year,sido,adm_cd,sigungu,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female
2017,경기도,31101,고양시 덕양구,433606,214769,218837,43270,42481,56597,62650,77023,74378,41930,26880,10915,1366,58513,319224,55869,0.13052633035520725,0.14448600803494416,0.17763361208101364,0.17153360423979372,0.0967006914110967,0.09031470966730165,0.12884738679815316,0.7362075248036236,0.5046908944986923
2017,경기도,31103,고양시 일산동구,284692,138851,145841,25191,31241,39668,39308,54794,50589,24020,14275,7191,1009,36294,217137,31261,0.13933654616216823,0.13807202169361976,0.19246764924901297,0.17769730094277325,0.08437188259592823,0.0789449650850744,0.10980638725359336,0.7627084709089121,0.5122764250488246
2017,경기도,31104,고양시 일산서구,286804,139184,147620,28765,35715,36676,36160,56775,50007,22851,14894,7253,825,41808,213452,31544,0.1278782722695639,0.126079134182229,0.19795749013263414,0.1743594928941019,0.07967462099552307,0.08009651190359968,0.10998451904436479,0.7442434554608722,0.514706907853447
2017,경기도,31110,과천시,53583,26267,27316,4806,6450,6959,6379,9518,9621,5476,3167,1540,210,7157,39384,7042,0.1298732807047011,0.11904895209301458,0.17763096504488363,0.17955321650523487,0.10219659220275087,0.09176417893734953,0.13142227945430454,0.7350092380045911,0.5097885523393614
2017,경기도,31120,구리시,189745,93904,95841,18441,19947,25370,27546,34099,33424,18441,10197,3570,454,25579,142714,21452,0.13370576299770745,0.1451737858705104,0.1797096102664102,0.17615220427415743,0.09718833170834541,0.07494795646789111,0.11305699754934254,0.7521357611531265,0.5051042188199952
2017,경기도,31130,남양주시,644936,322289,322647,74789,72682,73290,91954,120569,101297,63905,37967,14210,1866,102283,462109,80544,0.11363918280263469,0.14257848840815213,0.18694723197340513,0.15706519716685066,0.09908735130307503,0.08379591153230709,0.1248868104742176,0.7165191584901448,0.5002775469193842
2017,경기도,31140,오산시,219877,112936,106941,29741,24132,28127,42758,41179,29577,15501,8252,2964,371,38917,163266,17694,0.12792151975877422,0.1944632680998922,0.1872819803799397,0.13451611582839496,0.07049850598289044,0.05269764459220382,0.08047226403853064,0.7425333254501381,0.48636737812504266
2017,경기도,31150,시흥시,446369,237042,209327,45860,48035,64215,73792,87263,75633,32363,15997,6690,958,62962,347874,35533,0.14386079678472297,0.165316139785693,0.1954952068804061,0.16944053014434246,0.0725027947729345,0.052971868566141465,0.07960454243014188,0.7793417553638358,0.4689550573628545
2017,경기도,31160,군포시,280913,139468,141445,29105,29190,37303,44118,49353,48074,25736,13498,6347,866,39663,210847,30403,0.1327920032180782,0.15705218341621782,0.17568784641508225,0.17113483534047907,0.0916155535699665,0.07372745298366398,0.1082292382339016,0.7505775809592293,0.5035188830705593
2017,경기도,31170,의왕시,151852,75667,76185,14665,15882,20923,21026,25645,27494,15741,7857,3480,506,19851,114225,17776,0.13778547533124358,0.1384637673524221,0.16888154255459262,0.18105787213866134,0.10366014277059242,0.0779904117166715,0.1170613492084398,0.7522126807681163,0.5017056080920896
2017,경기도,31180,하남시,218994,110017,108977,27206,19524,24590,37967,37149,34714,24476,11035,3922,680,34570,158948,25476,0.11228618135656684,0.17337004666794523,0.16963478451464423,0.15851575842260518,0.11176561914938309,0.07140378275203887,0.1163319543001178,0.7258098395389828,0.49762550572161796
2017,경기도,31191,용인시 처인구,240521,125322,115199,22627,27948,37372,34610,40525,37241,22605,13246,5810,815,31137,180261,29123,0.15537936396406135,0.14389595918859477,0.16848840641773483,0.15483471297724524,0.0939834775341862,0.08261648671010016,0.12108298235912872,0.7494605460645848,0.4789560994674062
2017,경기도,31192,용인시 기흥구,415720,205754,209966,54105,50023,51764,63773,82146,54169,33625,22290,8081,1293,73323,296014,46383,0.12451650149138843,0.15340373328201673,0.197599345713461,0.1303016453382084,0.08088376792071586,0.07616665063023188,0.11157269315885693,0.7120513807370346,0.5050659097469451
2017,경기도,31193,용인시 수지구,338993,165644,173349,41244,42469,39446,49070,68713,45567,28838,20119,6837,942,57727,240395,40871,0.11636228476694209,0.14475225152141785,0.2026974008312856,0.13441870481101378,0.08506960320714586,0.08229668459230721,0.12056591139050069,0.7091444366107855,0.5113645414507084
2017,경기도,31200,파주시,430650,220786,209864,50972,46901,54278,69711,76326,62370,37400,25540,10635,1391,68545,309148,52957,0.12603738534773018,0.16187391152908395,0.17723441309648205,0.14482758620689656,0.08684546615581099,0.08723092998955068,0.12296992917682573,0.7178636944154185,0.487319168698479
2017,경기도,31210,이천시,218798,112606,106192,23879,24549,31431,34151,35584,33301,19867,12054,5511,715,32365,160017,26416,0.14365304984506258,0.15608460772036306,0.1626340277333431,0.15219974588433166,0.09080064717227762,0.08354738160312251,0.12073236501247726,0.7313458075485151,0.48534264481393796
2017,경기도,31220,안성시,198832,103648,95184,18853,21105,28219,30228,32240,30218,19819,12708,6404,869,25598,145045,28189,0.14192383519755372,0.1520278426007886,0.1621469381186127,0.15197754888549128,0.0996771143477911,0.10049187253560796,0.1417729540516617,0.7294851935302165,0.47871569968616723
2017,경기도,31230,김포시,392436,202237,190199,51876,39270,43913,70583,70892,56089,35737,19923,7529,1014,67416,281794,43226,0.1118985006472393,0.1798586266295651,0.18064601616569326,0.14292521583137122,0.0910645302673557,0.07253666839943328,0.11014789672710965,0.7180635823420889,0.4846624672558073
2017,경기도,31240,화성시,707928,374208,333720,103211,78761,88179,142548,132759,87215,47092,25327,10670,1388,134759,516835,56334,0.124559277214632,0.20135946028409668,0.18753178289317557,0.12319755681368727,0.06652088912996802,0.05280904272750901,0.07957588907346509,0.730067181973308,0.47140387158016067
2017,경기도,31250,광주시,341046,176877,164169,37633,32101,42104,60224,59094,54170,34804,17171,6052,883,49263,253928,37855,0.12345548694311032,0.1765861496689596,0.17327281363804295,0.15883487857942916,0.10205074975223284,0.07068254722236883,0.1109967570357078,0.7445564527952241,0.48136908217659785
2017,경기도,31260,양주시,212631,109115,103516,22521,23344,25489,29634,38395,33689,21959,13737,5437,762,31263,152570,28798,0.1198743362915097,0.13936820125005292,0.1805710362082669,0.15843879772939976,0.10327280594080826,0.09375867112509464,0.135436507376629,0.717534131899864,0.4868339988054423
2017,경기도,31270,포천시,161239,87185,74054,12223,14818,24746,21261,24814,29133,17925,11584,5202,773,17214,119528,24497,0.1534740354380764,0.1318601579022445,0.1538957696338975,0.18068209304200597,0.11117037441313826,0.10890045212386582,0.15192974404455498,0.7413094846780246,0.459280943196125
2017,경기도,31280,여주시,111476,56779,54697,9503,11135,13368,13798,16800,19239,14159,9409,4438,594,13229,77958,20289,0.11991818866841293,0.12377552118841724,0.1507050845024938,0.172584233377588,0.127013886397072,0.1295435788869353,0.18200330115899385,0.6993254153360364,0.4906616670852919
2017,경기도,31550,연천군,43990,23259,20731,3655,3484,5645,4924,5490,7441,6223,4941,2175,302,4856,29094,10040,0.12832461923164357,0.11193453057513071,0.12480109115708116,0.16915208001818596,0.1414639690838827,0.16862923391679926,0.22823368947488065,0.661377585814958,0.47126619686292337
2017,경기도,31570,가평군,59548,30169,29379,4382,5234,5952,6206,8233,11153,9156,6359,2932,372,6114,40172,13262,0.09995297910928999,0.10421844562369853,0.138258211862699,0.18729428360314368,0.15375831262175052,0.16227245247531402,0.22271109021293747,0.6746154362866931,0.4933666957748371
2017,경기도,31580,양평군,109359,54876,54483,8873,10260,10459,11433,15588,19740,16877,11293,5048,709,12348,72761,24250,0.0956391334961,0.10454557923902011,0.14253970866595342,0.18050640550846295,0.15432657577337028,0.1559085214751415,0.22174672409221005,0.6653407584195173,0.4982031657202425
2017,강원도,32010,춘천시,283742,139217,144525,25622,32168,41216,35807,44063,45575,29936,21220,9254,1389,35828,204680,43234,0.14525872095072284,0.126195628423004,0.15529248401717052,0.16062126861726497,0.1055042961563674,0.11229567705873646,0.15237081574106054,0.7213595449387119,0.509353567677679
2017,강원도,32020,원주시,341338,170450,170888,33238,39472,46585,45510,57887,57114,33211,21158,9458,1235,46678,250009,44651,0.13647762628245316,0.13332825527775988,0.16958850171970305,0.1673238842437701,0.09729652133662235,0.09331220080975455,0.13081168812145147,0.7324382283835963,0.5006415927907235
2017,강원도,32030,강릉시,215914,108572,107342,16650,23479,29629,23401,33518,36281,27096,18615,7785,1229,24035,152904,38975,0.13722593254721788,0.10838111470307622,0.15523773354205841,0.16803449521568772,0.12549440981131377,0.12796298526265087,0.18051168520799948,0.7081708457997166,0.49715164370999565
2017,강원도,32040,동해시,89151,45347,43804,8514,9156,8704,10841,15266,15392,11409,7448,2940,362,12003,61710,15438,0.09763210732352974,0.12160267411470427,0.1712375632354096,0.172650895671389,0.12797388700070667,0.12058193402205247,0.17316687417976243,0.6921963859070566,0.4913461430606499
2017,강원도,32050,태백시,44733,22638,22095,3800,4199,3676,5086,7186,8026,6922,4607,1509,150,5260,30182,9291,0.08217646927324347,0.11369682337424272,0.16064203160977356,0.17942011490398588,0.1547403482887354,0.14007555943039815,0.20769901415062705,0.6747144166499005,0.4939306552209778
2017,강원도,32060,속초시,78618,38962,39656,6875,7890,7663,9502,13395,14774,9840,6335,2609,419,9861,55588,13169,0.09747131700119566,0.12086290671347528,0.17038082881782798,0.1879213411686891,0.12516217660077844,0.11909486377165535,0.16750616907069626,0.7070645399272432,0.5044137474878526
2017,강원도,32070,삼척시,67860,35066,32794,4811,6569,9511,6707,9462,11475,9326,6851,3236,388,6728,46603,14529,0.1401562039493074,0.09883583849101091,0.1394341290893015,0.16909814323607428,0.13743000294724433,0.15436192160330092,0.2141025641025641,0.6867521367521368,0.4832596522251695
2017,강원도,32510,홍천군,67168,34331,32837,4970,5851,6660,6852,9041,12818,10290,7310,3413,473,7022,44892,15254,0.09915435921867556,0.10201286326822297,0.13460278704144832,0.19083492139113864,0.15319795140543116,0.16668651738923296,0.22710219151977132,0.6683539780848022,0.48887863268222964
2017,강원도,32520,횡성군,43211,21839,21372,2701,3679,3924,3779,5308,8482,7247,5431,2573,376,3840,27985,11386,0.09081021036310198,0.08745458332369073,0.12283909189789637,0.19629261067783665,0.1677119252042304,0.19393210062252667,0.26349772048783876,0.6476360186063734,0.49459628335377565
2017,강원도,32530,영월군,36934,19006,17928,2159,3081,3124,3084,5078,7224,6346,4837,1974,249,3211,23904,9819,0.0845833107705637,0.08350029782855906,0.1374884929874912,0.19559213732604105,0.17182000324903882,0.19115178426382196,0.26585260193859317,0.647208534141983,0.48540640060648726
2017,강원도,32540,평창군,40264,20670,19594,2639,3055,3338,3860,5890,8045,6660,4840,1919,304,3820,26639,9805,0.08290284124776476,0.09586727597854162,0.146284522153785,0.19980627856149413,0.1654083051857739,0.1754172461752434,0.24351778263461157,0.6616083846612358,0.4866381879594675
2017,강원도,32550,정선군,36002,18776,17226,2438,2637,2841,4042,5243,7041,5869,4271,1620,250,3410,23938,8654,0.07891228265096384,0.1122715404699739,0.14563079828898395,0.19557246819621132,0.16301872118215655,0.170573857007944,0.24037553469251707,0.6649075051386034,0.47847341814343647
2017,강원도,32560,철원군,44770,23792,20978,3999,4057,6445,5192,6128,7236,5452,4701,1676,252,5551,30374,8845,0.14395800759437122,0.11597051597051597,0.1368773732410096,0.16162608889881616,0.12177797632343088,0.14806790261335717,0.1975653339289703,0.6784453875362966,0.4685727049363413
2017,강원도,32570,화천군,24625,13589,11036,2308,1877,4321,3020,2980,3828,2845,2514,985,142,3011,16881,4733,0.17547208121827412,0.12263959390862944,0.12101522842639593,0.1554517766497462,0.11553299492385787,0.14785786802030457,0.19220304568527918,0.685522842639594,0.44816243654822335
2017,강원도,32580,양구군,22355,11971,10384,2133,2162,3409,2720,2789,3636,2557,2100,889,139,2860,15414,4081,0.1524938492507269,0.12167300380228137,0.12475956161932454,0.16264817714157906,0.11438157011854172,0.1399239543726236,0.1825542384254082,0.6895101766942519,0.46450458510400355
2017,강원도,32590,인제군,30524,16456,14068,3098,2265,3863,4176,4046,5308,3842,2835,1152,181,4075,20815,5634,0.1265561525357096,0.13681037871838553,0.13255143493644345,0.17389595072729655,0.12586816930939587,0.13654828987026602,0.1845760712881667,0.6819224217009566,0.4608832394181628
2017,강원도,32600,고성군,28621,15422,13199,1547,2342,5140,2395,3272,4760,4122,3498,1431,269,2199,19516,6906,0.17958841410153384,0.08367981552007267,0.1143216519338947,0.16631144963488348,0.14402012508298104,0.18161489815170678,0.24129135949128264,0.6818769435030223,0.4611648789350477
2017,강원도,32610,양양군,25556,12939,12617,1576,1823,2090,2394,3468,4806,4322,3593,1391,266,2264,16203,7089,0.08178118641414932,0.09367663171075286,0.13570198779151668,0.18805759899827829,0.16911879793394896,0.20543120989200186,0.2773908279856003,0.6340194083581155,0.49370010956331195
2017,충청북도,33020,충주시,212274,108092,104182,17534,22143,29004,25078,33053,36600,24845,17221,7743,904,24641,151748,35885,0.13663472681534244,0.1181397627594524,0.15570913065189332,0.17241866644054382,0.11704212480096479,0.12186136785475377,0.16905037828466982,0.7148685189896078,0.49079020511226057
2017,충청북도,33030,제천시,136929,68951,67978,10999,14436,17801,14505,20243,24165,18282,11938,5043,598,15490,96364,25075,0.1300016797026196,0.10593081085818198,0.1478357396899123,0.1764783208816248,0.13351444909405605,0.12838040152195662,0.1831241008113694,0.7037515792856152,0.4964470638067904
2017,충청북도,33041,청주시 상당구,166663,83201,83462,15715,19327,20913,20392,28384,28787,18148,10985,5083,621,22377,120357,23929,0.1254807605767327,0.12235469180321967,0.17030774677042895,0.1727257999675993,0.10889039558870295,0.10013620299646592,0.14357715869749135,0.7221578874735244,0.500783017226379
2017,충청북도,33042,청주시 서원구,221148,109810,111338,21855,26476,34912,29707,37211,35063,20866,11458,5080,700,30628,165132,25388,0.15786712970499395,0.13433085535478503,0.16826288277533596,0.15854993036337656,0.09435310289941577,0.07794779966357372,0.11480094778157614,0.7467035650333713,0.5034547000198962
2017,충청북도,33043,청주시 흥덕구,258308,130000,128308,27632,28602,40592,41303,44523,40009,21728,10994,4904,588,37715,195738,24855,0.15714573300091364,0.15989826099075521,0.1723639995664091,0.15488873747619122,0.08411663595397742,0.06382303296839432,0.09622233922294315,0.7577697941991731,0.49672484011335305
2017,충청북도,33044,청주시 청원구,196192,100077,96115,25188,20937,27565,35380,31481,26527,16520,9797,4436,521,32412,142561,21219,0.14050012232914696,0.18033355080737237,0.16046016147447398,0.13520938672320992,0.0842032294894797,0.07520184309248083,0.10815425705431414,0.7266402299787963,0.4899027483281683
2017,충청북도,33520,보은군,32253,16018,16235,2010,2382,2500,2584,3608,6003,5628,4629,2742,355,2890,19199,10164,0.07751216941059746,0.08011657830279353,0.11186556289337427,0.18612222118872662,0.17449539577713702,0.2395436083465104,0.31513347595572505,0.5952624562056242,0.50336402815242
2017,충청북도,33530,옥천군,49898,24987,24911,3478,4185,4467,4702,6648,8800,8284,5958,3329,409,4939,31571,13388,0.08952262615736102,0.094232233756864,0.13323179285742914,0.17635977393883523,0.1660186781033308,0.19431640546715298,0.26830734698785524,0.6327107298889735,0.4992384464307187
2017,충청북도,33540,영동군,49034,24410,24624,3054,4161,5564,4055,6042,8584,7803,6352,3304,443,4322,31081,13631,0.11347228453725985,0.08269771994942285,0.12322062242525594,0.17506220173756984,0.15913447811722478,0.20595913039931477,0.2779907819064323,0.6338662968552433,0.5021821593180242
2017,충청북도,33550,진천군,79186,42564,36622,7935,7670,9471,12673,12770,12724,8201,5380,2796,316,10561,56852,11773,0.11960447553860531,0.16004091632359255,0.16126588033238198,0.1606849695653272,0.10356628696991893,0.10724117899628723,0.14867527088121638,0.7179551940999672,0.4624807415452226
2017,충청북도,33560,괴산군,38575,19824,18751,1732,3040,4719,2872,4076,7212,6764,5377,2681,293,2520,24775,11280,0.12233311730395334,0.07445236552171096,0.10566429034348672,0.1869604666234608,0.17534672715489308,0.21648736228127025,0.29241736876215163,0.6422553467271549,0.4860920285158782
2017,충청북도,33570,음성군,104509,57136,47373,8763,9091,13619,15059,16676,17978,11986,7832,3891,453,11858,75631,17020,0.13031413562468305,0.14409285324708876,0.15956520491058188,0.1720234620941737,0.11468868709871877,0.11650671234056396,0.16285678745371213,0.7236793003473385,0.45329110411543505
2017,충청북도,33580,단양군,28411,14228,14183,1639,2186,2176,2350,3734,5742,5123,3799,1656,199,2445,18104,7862,0.07659005314842843,0.08271444158952518,0.13142796804054768,0.20210481855619303,0.1803174826651649,0.1990074267009257,0.2767238041603604,0.6372179789518144,0.4992080532188237
2017,충청북도,33590,증평군,37625,19200,18425,4343,3625,4937,5560,5800,5750,3984,2598,1217,147,5674,26392,5559,0.13121594684385382,0.14777408637873754,0.15415282392026577,0.15282392026578073,0.10588704318936877,0.10530232558139535,0.14774750830564784,0.7014485049833887,0.48970099667774086
2017,충청남도,34011,천안시 동남구,273839,139765,134074,26441,32447,44016,39066,45525,42535,24883,13933,6748,926,36521,205568,31750,0.16073678329237254,0.14266046837740423,0.16624732050584468,0.15532849594104564,0.09086726142003147,0.07890402754903429,0.1159440401111602,0.7506892736242828,0.4896088577594864
2017,충청남도,34012,천안시 서북구,382455,196711,185744,46424,42869,60298,72996,67368,52696,24712,12818,5642,706,61801,291906,28748,0.1576603783451648,0.1908616700003922,0.17614621327999372,0.13778353008850713,0.06461413761096077,0.05011308519956596,0.07516701311265378,0.7632427344393458,0.4856623655070531
2017,충청남도,34020,공주시,111017,55006,56011,7484,11468,15454,10991,14615,18794,15318,10786,6186,722,10669,75906,24442,0.1392039057081348,0.09900285541853951,0.1316465045893872,0.16928938811173064,0.1379788681012818,0.15938099570336076,0.22016447931397895,0.6837331219542953,0.5045263338047327
2017,충청남도,34030,보령시,100922,52077,48845,8096,8955,10034,11722,15020,17091,14763,10326,5095,608,11393,66781,22748,0.09942331701710232,0.1161491052495987,0.14882780761380077,0.1693486058540259,0.14628128653811856,0.15882562771249084,0.22540179544598798,0.6617090426269793,0.4839876340143873
2017,충청남도,34040,아산시,338473,177501,160972,42468,37811,48817,62149,56204,43224,25997,16414,8116,912,55344,246782,36347,0.1442271613983981,0.18361582755493053,0.1660516496145926,0.12770294824107092,0.07680671722707572,0.07516700002659,0.10738522718207952,0.7291039462527291,0.4755829859397943
2017,충청남도,34050,서산시,171364,88802,82562,18521,17693,18989,24463,28279,26783,18302,12541,6703,875,25038,117846,28480,0.11081090544104946,0.14275460423426156,0.16502299199365095,0.15629303704395323,0.10680189538059336,0.11740505590439065,0.16619593380173198,0.6876940314185009,0.48179314208351814
2017,충청남도,34060,논산시,123774,62102,61672,9418,12693,14985,13150,16832,20171,16933,12487,7200,895,13298,82486,27990,0.12106742934703572,0.10624202174931731,0.13598978783912616,0.1629663741981353,0.13680579120009048,0.16628694233037633,0.22613796112269136,0.6664242894307366,0.4982629631425017
2017,충청남도,34070,계룡시,41858,20761,21097,5372,6175,4013,5412,9020,6290,3465,1718,913,136,7892,29894,4072,0.09587175689235032,0.12929428066319462,0.21549046777199102,0.15026996034210904,0.0827798748148502,0.06610444837307086,0.09728128434230016,0.7141765015050886,0.5040135696879927
2017,충청남도,34080,당진시,168508,89656,78852,19541,16061,18789,27151,26526,24738,17758,12254,6569,795,25353,115621,27534,0.11150212452821232,0.16112588126379757,0.15741685854677523,0.14680608635791773,0.10538372065421227,0.11642177226007074,0.16339877038478887,0.6861454649037434,0.46794217485223255
2017,충청남도,34510,금산군,55672,28047,27625,3677,5270,7375,4918,6851,9089,8320,6713,3501,394,5208,36079,14385,0.13247233797959476,0.08833884178761316,0.12306006610145136,0.16325980744359822,0.14944675959189538,0.1905446184796666,0.25838841787613165,0.6480636585716338,0.49620994395746515
2017,충청남도,34530,부여군,67028,33215,33813,3937,5374,6190,5550,8094,11585,11485,9052,5460,721,5828,40690,20510,0.09234946589484991,0.08280121740168288,0.12075550516202184,0.1728382168645939,0.17134630303753656,0.227263233275646,0.3059915259294623,0.6070597362296354,0.5044608223429015
2017,충청남도,34540,서천군,53321,26510,26811,3089,3944,4306,4526,6592,8893,9266,7850,4597,564,4460,31405,17456,0.08075617486543764,0.08488212899232947,0.12362858911123198,0.16678231841113259,0.1737776860899083,0.24401267793177173,0.32737570563192736,0.5889799516138107,0.5028225277095328
2017,충청남도,34550,청양군,31299,15692,15607,1705,2471,2972,2452,3574,5390,5339,4429,2858,276,2418,18844,10037,0.09495511038691332,0.07834116105945876,0.11418895172369724,0.17220997475957697,0.17058052972938434,0.24163711300680532,0.3206811719224256,0.6020639637049107,0.49864212914150613
2017,충청남도,34560,홍성군,103048,51438,51610,9776,11116,12006,12384,14923,15707,12826,9381,5294,608,13423,68439,21186,0.11650881142768418,0.12017700489092462,0.1448160080739073,0.15242411303470227,0.12446626814688301,0.1483095256579458,0.2055935098206661,0.6641468053722537,0.5008345625339647
2017,충청남도,34570,예산군,78678,39916,38762,4732,6356,7873,7375,10599,13857,12675,9802,5449,543,6781,50236,21661,0.1000660921731615,0.09373649558961844,0.13471364294974453,0.17612293144208038,0.16109967208114084,0.20074226594473676,0.2753120313175221,0.6385012328732301,0.49266631078573425
2017,충청남도,34580,태안군,61170,31411,29759,4118,4800,5660,6328,8010,10615,10254,7738,3623,449,5836,38662,16672,0.09252901749223476,0.10344940330227236,0.13094654242275625,0.17353277750531307,0.167631191760667,0.19306849762955697,0.2725519045283636,0.6320418505803499,0.48649664868399545
2017,전라북도,35011,전주시 완산구,354571,173517,181054,32713,44243,49758,44889,59583,57627,37193,21178,9481,1260,46942,259877,47752,0.14033296575298035,0.12660087824441368,0.168042507706496,0.1625259821023152,0.1048957754582298,0.09002146255615942,0.13467542466812008,0.7329336014507672,0.5106283367788116
2017,전라북도,35012,전주시 덕진구,302381,151177,151204,32441,36555,44571,41482,50786,45105,28868,17634,7379,883,45098,218840,38443,0.14740013426769538,0.13718454532526844,0.16795367433800404,0.14916611824155618,0.09546896134347066,0.08564030147396827,0.12713431068751013,0.7237227206735873,0.5000446456622605
2017,전라북도,35020,군산시,273649,139957,133692,27567,29732,33001,37236,45351,42457,31531,19819,8572,1038,37655,192774,43220,0.12059609207415338,0.1360721215864118,0.16572689832595772,0.15515130696622315,0.11522424711948517,0.10754287426593921,0.15793955029983664,0.7044571695858564,0.4885528542037427
2017,전라북도,35030,익산시,298932,150085,148847,26484,33733,43077,34997,46205,48725,34363,21958,10731,1328,37309,212699,48924,0.14410300670386575,0.11707344814205237,0.15456692491937965,0.16299693575796503,0.11495256446282097,0.11379511059371362,0.16366263899482156,0.7115297124429636,0.49792929495671256
2017,전라북도,35040,정읍시,109263,54322,54941,8471,10740,10670,10927,15888,17953,14958,12854,6934,784,12218,69502,27543,0.09765428370079533,0.10000640656031777,0.14541061475522363,0.16430996769263154,0.13689904176162104,0.18827965551009948,0.2520798440460174,0.6360982217219003,0.5028326148833548
2017,전라북도,35050,남원시,79279,38899,40380,6301,7626,7244,7311,11651,13213,11226,9397,5237,715,9136,49514,20629,0.09137350370211532,0.09221862031559429,0.14696199497975504,0.16666456438653363,0.1416011806405227,0.19360738657147541,0.26020762118593826,0.6245537910417639,0.5093404306310625
2017,전라북도,35060,김제시,82358,40867,41491,5870,6462,7755,8062,10524,13478,12759,10980,6322,730,8111,50170,24077,0.09416207290123607,0.09788970106122052,0.12778357900871803,0.1636513757012069,0.1549211976978557,0.2189465504261881,0.292345613055198,0.6091697224313364,0.503788338716336
2017,전라북도,35510,완주군,98528,50529,47999,9919,10275,12587,12751,13962,14469,11618,8707,4512,627,13212,66277,19039,0.12775048717115947,0.12941498863267295,0.14170591101006821,0.1468516563819422,0.11791571938941214,0.14052858070802207,0.19323441052289705,0.6726717278337122,0.48716101006820395
2017,전라북도,35520,진안군,22998,11388,11610,1624,1625,1711,1835,2756,3986,3893,3560,1933,210,2203,13219,7576,0.07439777371945387,0.07978954691712323,0.11983650752239325,0.17331941907992,0.16927558918166796,0.247978085050874,0.32941994956083137,0.574789112096704,0.5048265066527524
2017,전라북도,35530,무주군,23195,11478,11717,1633,1758,1732,1925,3008,4029,3674,3484,1896,239,2255,13619,7321,0.07467126535891355,0.0829920241431343,0.12968312136236257,0.17370122871308472,0.15839620607889632,0.24225048501832291,0.315628368182798,0.5871524035352447,0.5051519724078465
2017,전라북도,35540,장수군,21398,10545,10853,1605,1727,1659,1875,2630,3528,3582,3073,1676,209,2207,12509,6682,0.07753061033741471,0.08762501168333489,0.12290868305449107,0.16487522198336294,0.167398822319843,0.23170389756051968,0.31227217496962334,0.584587344611646,0.5071969342929246
2017,전라북도,35550,임실군,26409,13256,13153,1843,1859,2491,2284,2970,4258,4103,4113,2376,278,2466,15142,8801,0.0943239047294483,0.08648566776477716,0.11246166079745541,0.16123291302207582,0.15536370176833655,0.256238403574539,0.33325760157522055,0.5733651406717407,0.4980499072285963
2017,전라북도,35560,순창군,27017,12875,14142,2026,2140,1988,2362,3357,4287,4067,4372,2304,328,2805,15264,8948,0.07358329940407891,0.08742643520746197,0.12425509864159603,0.15867786948958063,0.15053484842876708,0.2592441795906281,0.33119887478254434,0.5649776066920827,0.5234481992819336
2017,전라북도,35570,고창군,54947,27298,27649,3439,5154,4589,4572,6738,9088,8561,8423,4218,483,5083,32630,17234,0.08351684350373997,0.08320745445611226,0.12262725899503157,0.16539574499062734,0.1558046845141682,0.2388483447685952,0.31364769687153077,0.5938449778877828,0.5031939869328625
2017,전라북도,35580,부안군,51249,25399,25850,3323,4065,4249,4634,6494,8746,8373,7370,3918,401,4665,30852,15732,0.08290893480848406,0.09042127651271244,0.1267146676032703,0.1706569884290425,0.16337879763507582,0.22808249917071552,0.306971843353041,0.6020019902827373,0.5044000858553338
2017,전라남도,36010,목포시,233948,117464,116484,24972,27111,26774,32325,39574,37378,25315,16380,5923,754,34666,165000,34282,0.11444423547113033,0.138171730470019,0.1691572486193513,0.15977054730110965,0.10820780686306358,0.09855608938738523,0.1465368372458837,0.705284935113786,0.49790551746541967
2017,전라남도,36020,여수시,271741,139146,132595,26258,27844,29606,35178,43506,46637,34221,21219,8674,1116,36285,188871,46585,0.10894933042860665,0.12945414935545244,0.1601009785052679,0.17162297923390288,0.12593241358499455,0.11411233490713583,0.1714316205504506,0.6950404981213729,0.4879462429298486
2017,전라남도,36030,순천시,266809,132657,134152,27771,32252,32717,33287,45149,45333,26635,17075,8379,1031,39159,189504,38146,0.12262329981372443,0.12475965953172494,0.16921842966316727,0.16990806157213587,0.09982796682270838,0.09926576689691877,0.14297118912780304,0.7102608982455614,0.5028016296301849
2017,전라남도,36040,나주시,105579,52440,53139,10889,9579,11652,14623,14394,15498,12560,10840,5654,753,13928,68596,23055,0.11036285624982241,0.13850292198259123,0.13633393004290625,0.1467905549399028,0.11896305136438118,0.16335634927400336,0.218367288949507,0.6497125375311378,0.5033103173926633
2017,전라남도,36060,광양시,144010,74408,69602,16662,16964,16510,20028,25695,25219,12864,7303,3803,470,22529,104620,16861,0.11464481633219915,0.13907367543920562,0.17842510936740505,0.17511978334837858,0.08932713006041247,0.08038330671481148,0.11708214707311992,0.7264773279633359,0.48331365877369625
2017,전라남도,36510,담양군,43781,21631,22150,2781,3947,4374,3952,5254,7424,6588,6180,3075,416,3788,27191,12802,0.09990635207053288,0.09026746762294145,0.12000639546835386,0.16957127521070783,0.15047623398277793,0.22089490875037116,0.2924099495214819,0.6210685000342614,0.5059272287065165
2017,전라남도,36520,곡성군,28768,13927,14841,1569,2769,3000,2075,3356,4575,4158,4378,2716,326,2268,16977,9523,0.10428253615127919,0.07212875417130145,0.11665739710789766,0.1590308676307008,0.14453559510567296,0.2579254727474972,0.33102753058954393,0.590134872080089,0.5158857063403782
