year,sido,adm_cd,sigungu,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female
2022,전라북도,35570,고창군,50784,25337,25447,2571,3838,3371,3815,5478,8172,9879,7574,5548,823,4014,28261,18509,0.0663791745431632,0.07512208569628229,0.10786862003780719,0.16091682419659736,0.19452977315689982,0.2745943604284814,0.36446518588531823,0.5564941713925646,0.501083018273472
2022,전라북도,35580,부안군,47372,23649,23723,2450,3117,3341,3652,5404,7823,9432,7124,4742,592,3686,26802,16884,0.07052689352360043,0.07709195305243603,0.11407582538208225,0.16513974499704467,0.1991049565143967,0.262982352444482,0.3564130710124124,0.5657772523853754,0.5007810520982859
2022,전라남도,36010,목포시,219625,110070,109555,17457,23052,25960,23499,35851,36928,31080,18474,8660,1154,26987,151049,41589,0.1182014797951053,0.10699601593625498,0.16323733636881047,0.16814114968696642,0.14151394422310756,0.1288013659647126,0.18936368810472395,0.6877586795674445,0.498827546955037
2022,전라남도,36020,여수시,268139,138403,129736,20847,23611,30077,30263,39323,46311,41555,25064,11800,1711,30484,180884,56771,0.11216943450971324,0.1128631045838166,0.1466515501288511,0.1727126602247342,0.15497559101809136,0.14386195219643544,0.2117222783705466,0.674590417656514,0.48383860609609197
2022,전라남도,36030,순천시,272085,135443,136642,24211,28006,34023,31610,40654,47760,36793,19168,10988,1679,35432,190001,46652,0.12504548211036992,0.11617693000349155,0.14941654262454748,0.17553338111251998,0.13522612418913207,0.11700387746476285,0.17146112428101512,0.6983148648400316,0.5022033555690317
2022,전라남도,36040,나주시,114785,57550,57235,10426,10201,12559,14472,16486,16458,16240,10707,7219,1207,14424,74075,26286,0.10941325086030404,0.1260791915319946,0.14362503811473626,0.14338110380276167,0.14148190094524546,0.16668554253604564,0.22900204730583265,0.6453369342684149,0.4986278694951431
2022,전라남도,36060,광양시,145926,76212,69714,13625,14466,16283,18160,22563,29283,18947,8485,4874,819,19835,104460,21631,0.1115839535106835,0.12444663733673232,0.15461946466017024,0.20067020270548086,0.12983978180721736,0.09715883392952593,0.14823266587174322,0.7158422762221948,0.47773529048970026
2022,전라남도,36510,담양군,43572,21585,21987,2252,3100,4060,3541,4563,7513,8275,5700,4197,611,3314,26089,14169,0.09317910584779215,0.08126778665197834,0.10472321674469844,0.17242724685577895,0.18991554209125125,0.24116405030753696,0.32518589920132196,0.5987560818874507,0.5046130542550261
2022,전라남도,36520,곡성군,26454,13118,13336,1011,1895,2514,1686,2626,4280,4994,3811,3247,536,1642,15064,9748,0.09503288727602631,0.06373327285098662,0.09926665154607998,0.16179027746276556,0.18878052468435774,0.28706433809631815,0.3684886973614576,0.5694412943222197,0.504120359869963
2022,전라남도,36530,구례군,23165,11185,11980,1078,1421,1444,1315,2444,4111,4776,3511,2765,435,1696,12694,8775,0.06233541981437513,0.05676667386142888,0.10550399309302827,0.17746600474854307,0.2061731059788474,0.2897042952730412,0.3788042305201813,0.547981869199223,0.5171595078782646
2022,전라남도,36550,고흥군,58630,28768,29862,2500,3005,3359,3562,5570,9155,12471,10463,7618,1211,3751,29697,25182,0.057291488998806074,0.06075388026607539,0.09500255841719256,0.15614872931946103,0.21270680538973222,0.32904656319290465,0.42950707828756607,0.5065154357837285,0.5093296946955483
2022,전라남도,36560,보성군,36244,17496,18748,1541,2280,2199,2147,3459,5844,7356,5953,4791,849,2386,18797,15061,0.06067211124599934,0.0592373910164441,0.09543648603906854,0.16124048118309237,0.2029577309347754,0.3198598388698819,0.4155446418717581,0.5186237722105728,0.5172718243019534
2022,전라남도,36570,화순군,59822,29015,30807,3410,5079,6097,4511,7261,10914,10066,6900,5266,764,5336,37213,17273,0.10191902644512052,0.07540704088796764,0.12137675102804989,0.18244124235231185,0.16826585537093378,0.21614121894955032,0.28873992845441476,0.6220621176155929,0.5149777673765504
2022,전라남도,36580,장흥군,33638,16375,17263,1873,2159,2315,2443,3581,5630,6482,4917,3867,590,2791,18512,12335,0.06882097627682977,0.07262619656341043,0.10645698317379154,0.1673702360425709,0.19269873357512338,0.278672929425055,0.3666983768357215,0.5503299839467269,0.5131993578690767
2022,전라남도,36590,강진군,31476,15293,16183,1595,2278,2203,2197,3221,5109,6214,4724,3563,563,2475,17402,11599,0.06998983352395476,0.0697992120981065,0.10233193544287711,0.16231414410979794,0.19742025670352015,0.2811666031261914,0.3685029864023383,0.5528656754352522,0.514137755750413
2022,전라남도,36600,해남군,62360,31244,31116,3716,4134,4576,4773,7152,10398,11997,9152,6090,826,5506,35349,21505,0.07338037203335472,0.07653944836433611,0.11468890314304041,0.16674150096215523,0.19238293778062862,0.2576651699807569,0.34485246953175114,0.566853752405388,0.4989737010904426
2022,전라남도,36610,영암군,56287,30693,25594,3473,3985,6062,6405,7990,9764,8698,5778,4015,525,5118,37046,14123,0.10769804750652903,0.11379181693819176,0.14195107218363032,0.1734681187485565,0.1545294650629808,0.18331053351573187,0.2509105121964219,0.6581626308028496,0.454705349370192
2022,전라남도,36620,무안군,90630,45883,44747,8765,10048,11619,11038,14139,12672,11043,7376,4476,597,12873,60439,17318,0.1282025819265144,0.12179190113648902,0.15600794438927507,0.1398212512413108,0.12184707050645481,0.13736069734083636,0.19108462981352753,0.6668763102725367,0.49373275957188567
2022,전라남도,36630,함평군,29048,14561,14487,1224,1948,2047,1937,2934,4792,5778,4484,3570,492,1891,15861,11296,0.07046956761222804,0.06668273202974387,0.10100523271825944,0.16496832828421923,0.19891214541448637,0.294202698980997,0.38887358854310106,0.5460272652161939,0.4987262462131644
2022,전라남도,36640,영광군,49323,24667,24656,3914,3682,4089,4658,5940,7920,8328,6395,4305,475,5378,28929,15016,0.08290249984794112,0.09443869999797255,0.12043063074022262,0.16057417432029683,0.16884617723982726,0.22656772702390365,0.3044421466658557,0.5865215011252357,0.49988849015672204
2022,전라남도,36650,장성군,40266,20367,19899,2459,2953,3482,3429,4756,6750,7090,5233,3898,497,3628,23790,12848,0.0864749416381066,0.0851586946803755,0.11811453832017087,0.16763522574877068,0.1760790741568569,0.23910991903839468,0.31907813043262306,0.590821040083445,0.49418864550737596
2022,전라남도,36660,완도군,46863,24825,22038,3018,3000,3659,4552,5732,7289,8388,6714,4309,568,4286,27183,15394,0.07807865480229606,0.09713419968845358,0.12231397904530227,0.15553848451870345,0.17898982139427694,0.24733798519087552,0.32848942662654973,0.5800524934383202,0.4702643876832469
2022,전라남도,36670,진도군,28945,15093,13852,1607,1769,2439,2649,3310,4550,5323,4156,2968,356,2382,16675,9888,0.08426325790291933,0.09151839695975125,0.11435481084816031,0.15719467956469166,0.18390050095007773,0.25842114354810847,0.3416134047331145,0.5760925893936777,0.4785627915011228
2022,전라남도,36680,신안군,34148,18328,15820,1499,1597,2008,2503,3571,5867,7248,5647,3937,438,2183,18648,13317,0.05880285814689001,0.07329858264027175,0.10457420639568936,0.17181094061145602,0.2122525477333958,0.29348717348014525,0.3899789153098278,0.5460934754597634,0.4632774979500996
2022,경상북도,37011,포항시 남구,227243,118920,108323,17325,20498,24887,26096,35034,39769,38484,18885,7626,894,25801,156658,44784,0.10951712483992906,0.11483742073463209,0.15416976540531502,0.17500649084900305,0.16935175120905815,0.1205977741888639,0.19707537745937168,0.6893853716066062,0.4766835502083673
2022,경상북도,37012,포항시 북구,269365,133717,135648,22143,23910,28752,30753,40151,47188,45525,21698,10267,1553,32096,183671,53598,0.10673992538006051,0.11416850741558851,0.14905796966940768,0.17518237335956788,0.16900859428656284,0.12443338963859447,0.19897908042989995,0.6818666122176229,0.5035843557997512
2022,경상북도,37020,경주시,259674,131678,127996,17023,20617,29179,28187,36357,46056,43599,24824,13990,1860,24938,174596,60140,0.11236781502961406,0.10854764050309233,0.140010166593498,0.1773608447514961,0.16789898103006076,0.15663485755216155,0.23159808067037901,0.6723661205973643,0.4929103414280983
2022,경상북도,37030,김천시,137698,69099,68599,10481,11632,13842,14721,18672,22753,23236,13654,8609,1257,15018,88654,34026,0.10052433586544467,0.10690787084779735,0.1356010980551642,0.16523842031111563,0.16874609653008757,0.17080858109776467,0.24710598556260802,0.6438292495170591,0.4981844325988758
2022,경상북도,37040,안동시,156025,77217,78808,10500,13823,17509,14559,20794,25136,26609,16490,10385,1529,15496,99967,40562,0.11221919564172408,0.09331196923569941,0.13327351385995834,0.16110238743791058,0.17054318218234257,0.18204774875821184,0.2599711584681942,0.6407114244512098,0.5050985419003365
2022,경상북도,37050,구미시,409171,211489,197682,40660,43552,52580,62227,72035,69542,45676,17360,9076,1297,58359,305596,45216,0.12850373071405355,0.15208067042874496,0.17605108866464142,0.16995828150088838,0.11163058965566963,0.0677785082520511,0.11050636530936943,0.7468662246346882,0.4831280809246012
2022,경상북도,37060,영주시,101521,50654,50867,6153,9064,9913,8067,12894,16794,19010,11876,7448,1134,9414,62667,29440,0.0976448222535239,0.07946139222426887,0.12700820519892436,0.16542390244382935,0.18725189862195998,0.20151495749647855,0.289989263305129,0.6172811536529388,0.5010490440401494
2022,경상북도,37070,영천시,99741,51094,48647,5823,6145,9174,10049,12050,17223,19154,12430,7387,895,8192,62024,29525,0.09197822359912172,0.1007509449474138,0.12081290542505088,0.17267723403615365,0.19203737680592736,0.20765783378951486,0.29601668320951263,0.6218505930359631,0.4877332290632739
2022,경상북도,37080,상주시,93208,46019,47189,5137,7067,7784,6986,10516,15395,18814,12121,8693,1290,7766,54623,30819,0.08351214488026779,0.07495064801304609,0.11282293365376363,0.16516822590335595,0.20184962664149,0.23714702600635137,0.33064758389837784,0.5860333876920436,0.5062762852973993
2022,경상북도,37090,문경시,67515,33131,34384,4033,4903,5110,5256,8093,11265,13765,8921,5824,791,5939,39531,22045,0.07568688439606014,0.07784936680737614,0.11986965859438643,0.1668518107087314,0.20388061912167665,0.2301118270014071,0.3265200325853514,0.5855143301488558,0.5092794193882841
2022,경상북도,37100,경산시,295543,148992,146551,21079,28028,53262,35327,42102,46331,38610,20855,10905,1467,29969,215769,49805,0.18021743028933185,0.11953252149433416,0.14245642766027278,0.15676568215115905,0.1306408881279543,0.11242695648348972,0.16852031684052743,0.7300765032499501,0.49587031328774495
2022,경상북도,37520,의성군,47775,23322,24453,1890,1875,2401,2964,3941,7407,11879,8433,6321,844,2650,23748,21377,0.050256410256410255,0.062040816326530614,0.08249084249084249,0.1550392464678179,0.24864468864468864,0.3264887493458922,0.4474515960230246,0.4970800627943485,0.5118367346938776
2022,경상북도,37530,청송군,23173,11547,11626,941,932,1284,1604,2127,4049,5562,3845,2575,357,1337,12439,9397,0.0554093125620334,0.0692184870323221,0.09178785655720019,0.17472921071937167,0.24002071376170545,0.2924524230785828,0.40551503905407155,0.5367885038622535,0.5017045699736763
2022,경상북도,37540,영양군,15333,7589,7744,664,749,797,1026,1499,2628,3519,2453,1805,252,987,8183,6163,0.051979390856322964,0.06691449814126393,0.09776299484771409,0.17139503032674624,0.2295049892388965,0.29413682906150135,0.4019435205113155,0.5336855149024978,0.5050544577056023
2022,경상북도,37550,영덕군,33516,16283,17233,1540,1649,1983,2492,3497,5563,7084,5469,3920,492,2222,17952,13342,0.05916577157178661,0.07435254803675856,0.10433822651867765,0.16598042725862275,0.21136173767752714,0.2948144169948681,0.39807852965747703,0.53562477622628,0.514172335600907
2022,경상북도,37560,청도군,40045,19395,20650,1425,2404,2532,2691,3827,6460,9487,6529,4257,605,2189,22007,15849,0.06322886752403546,0.06719940067424147,0.0955674865776002,0.16131851666874766,0.23690847796229242,0.28445498813834436,0.3957797477837433,0.54955674865776,0.515669871394681
2022,경상북도,37570,고령군,30142,15833,14309,1317,1689,2521,2580,3573,5322,6246,4069,2646,337,1987,18262,9893,0.08363744940614425,0.08559485103841816,0.11853891579855351,0.1765642624908765,0.20721916263021697,0.23395925950500962,0.3282131245438259,0.6058655696370513,0.47471966027469975
2022,경상북도,37580,성주군,40851,21423,19428,1805,1902,3039,3622,4273,7139,9358,5811,3530,541,2600,24211,14040,0.07439230373797459,0.08866368020366698,0.10459964260360824,0.1747570438912144,0.22907639959854104,0.2419035029742234,0.34368803701255785,0.5926660302073389,0.4755819930968642
2022,경상북도,37590,칠곡군,113549,59460,54089,9088,10640,11690,14381,20626,20055,15039,7642,4839,712,13584,80515,19450,0.10295114884323067,0.12665016864965786,0.18164845132938204,0.17661978529093167,0.13244502373424688,0.11618772512307463,0.17129168905054207,0.7090771385040819,0.47634941743212184
2022,경상북도,37600,예천군,54448,26636,27812,4743,4333,3762,5270,7148,7576,9675,6534,5206,712,6696,30601,17151,0.06909344695856597,0.09678959741404643,0.13128122245077872,0.13914193358801058,0.17769247722597709,0.22869526888039965,0.314997796062298,0.5620224801645607,0.5107992947399354
2022,경상북도,37610,봉화군,28798,14360,14438,1205,1588,1444,1650,2747,4975,6980,4533,3298,525,1826,15414,11558,0.05014237099798597,0.057295645530939646,0.09538856865060073,0.1727550524341968,0.24237794291270226,0.29015903882214045,0.40134731578581845,0.5352455031599417,0.5013542607125495
2022,경상북도,37620,울진군,45954,23960,21994,2813,3176,3619,4610,5928,7837,8570,5278,3788,655,4058,28301,13595,0.07875266570918744,0.10031770901336119,0.12899856378117247,0.17054010532271402,0.18649083866475172,0.21153762458110284,0.295839317578448,0.6158549854202028,0.47860904382643515
2022,경상북도,37630,울릉군,8288,4619,3669,398,372,673,822,1156,1660,1744,988,460,67,557,5464,2267,0.08120173745173745,0.09917953667953668,0.13947876447876448,0.20028957528957528,0.21042471042471042,0.18279440154440155,0.2735279922779923,0.6592664092664092,0.44268822393822393
2022,경상남도,38030,진주시,351119,174881,176238,28584,35199,47968,41378,52441,56749,50045,26572,13717,1891,42247,245125,63747,0.13661465201256554,0.1178460863695784,0.1493539227441409,0.16162326732532276,0.14253002543297286,0.12013021226421812,0.18155383217655552,0.6981251370617939,0.5019323932911633
2022,경상남도,38050,통영시,123006,63463,59543,8881,12022,10061,13005,20605,21087,21322,11514,5213,619,14259,82039,26708,0.08179275807684178,0.10572654992439393,0.16751215387867258,0.17143066191893078,0.17334113783067492,0.1410175113409102,0.2171276197909045,0.6669512056322456,0.48406581792758074
2022,경상남도,38060,사천시,109350,56209,53141,8150,9552,9755,11980,17407,17967,17354,10856,6327,1021,12362,70929,26059,0.08920896204846822,0.10955647005029721,0.15918609967992683,0.16430727023319616,0.15870141746684957,0.16647462277091907,0.23830818472793783,0.648641975308642,0.4859716506630087
2022,경상남도,38070,김해시,547313,280568,266745,49740,58076,66393,72330,97169,100037,65937,28387,13611,1853,73706,403628,69979,0.12130718619875647,0.13215472681993667,0.1775382642107898,0.18277841016018256,0.12047402491809989,0.08012051604840374,0.12785919574356905,0.7374719767299516,0.4873719425630307
2022,경상남도,38080,밀양시,101574,49645,51929,5495,7080,9323,9042,12159,17070,21343,12670,7155,896,8274,62560,30740,0.09178529938763857,0.08901884340480831,0.11970583023214602,0.1680548171776242,0.21012266918699668,0.20399905487624787,0.30263650146691085,0.6159056451454112,0.5112430346348475
2022,경상남도,38090,거제시,236686,125420,111266,25206,26645,19777,31871,47518,40966,29853,12045,5270,795,37196,169104,30386,0.08355796287063874,0.13465519718107535,0.2007638812604041,0.17308163558469872,0.12612913311306964,0.07651487624954581,0.12838106182875203,0.7144655788682052,0.47009962566438235
2022,경상남도,38100,양산시,352842,177197,175645,34630,34562,37535,47247,61481,59268,47558,22826,10464,1295,49118,249149,54575,0.1063790591822969,0.13390412705970378,0.17424512954806967,0.1679732004693319,0.13478554140380114,0.09801837649712902,0.15467262967560552,0.7061205865514877,0.4978007153343423
2022,경상남도,38111,창원시 의창구,215053,109515,105538,18007,18564,26104,28060,33483,40264,33109,13076,5730,778,25795,156348,32910,0.12138403091330974,0.13047946320209436,0.15569650272258467,0.18722826466033954,0.15395739654875776,0.09106592328402766,0.15303204326375358,0.7270207809237723,0.4907534421747197
2022,경상남도,38112,창원시 성산구,246438,126896,119542,19654,23654,32500,35397,39623,50082,33924,9857,3692,511,29270,191160,26008,0.13187901216533165,0.14363450441896136,0.16078283381621342,0.2032235288388966,0.13765734180605263,0.057052889570601936,0.10553567225833678,0.775692060477686,0.4850794114544023
2022,경상남도,38113,창원시 마산합포구,179191,89165,90026,13902,14326,19183,20700,26445,28134,31274,17630,8102,1142,19651,118164,41376,0.10705336763565135,0.11551919460240749,0.14757995658264086,0.15700565318570686,0.17452885468578222,0.14997405003599512,0.23090445390672523,0.6594304401448734,0.5024024644094849
2022,경상남도,38114,창원시 마산회원구,183667,91474,92193,12726,16901,20072,19757,28489,32586,31405,16264,6410,798,19466,126633,37568,0.10928473814022116,0.10756967773198234,0.15511224117560585,0.17741891575514382,0.1709888003833024,0.1277965012767672,0.2045440933864004,0.6894706180206569,0.5019573467198789
2022,경상남도,38115,창원시 진해구,192402,99257,93145,19185,20291,19028,25389,36053,29982,25435,12700,5988,771,28178,133464,30760,0.0988971008617374,0.13195808775376555,0.18738370703007245,0.15582998097732872,0.1321971705075831,0.10113720231598425,0.1598735979875469,0.6936726229457074,0.48411658922464423
2022,경상남도,38510,의령군,25032,12414,12618,1060,1277,1596,1888,2483,4120,5685,3703,2894,461,1585,13753,9694,0.06375838926174497,0.07542345797379355,0.09919303291786513,0.16458932566315115,0.22710930009587726,0.2819590923617769,0.3872643016938319,0.5494167465643975,0.5040747842761265
2022,경상남도,38520,함안군,62409,32899,29510,3764,5488,5267,6217,8812,10558,11480,6493,4230,638,6081,39674,16654,0.08439487894374209,0.09961704241375442,0.14119758368184077,0.1691743178067266,0.18394782803762277,0.18204105177137914,0.26685253729430053,0.6357095931676521,0.4728484673684885
2022,경상남도,38530,창녕군,58804,29810,28994,3019,3868,4436,5365,6709,9784,12419,7761,5106,695,4511,35017,19276,0.07543704509897287,0.09123529011631862,0.11409087817155296,0.16638323923542617,0.21119311611455002,0.23063056934902387,0.3278008298755187,0.5954867015849262,0.49306169648323245
2022,경상남도,38540,고성군,48298,24498,23800,2322,3892,3216,3652,5773,8290,9929,6618,4287,662,3834,28336,16128,0.06658660814112385,0.0756138970557787,0.11952875895482215,0.17164271812497411,0.20557787071928443,0.2394923185225061,0.33392687067787485,0.5866909602882107,0.49277402791005837
2022,경상남도,38550,남해군,40491,20138,20353,1615,2648,2772,2564,4123,6568,8531,6323,4730,824,2635,22001,15855,0.06845965770171149,0.06332271368946185,0.10182509693512139,0.16220888592526733,0.2106887950408733,0.29332444246869677,0.391568496702971,0.5433553135264627,0.5026549109678694
2022,경상남도,38560,하동군,39542,19615,19927,1629,2265,2339,2419,3979,7141,9029,5933,4278,726,2618,21869,15055,0.05915229376359314,0.06117545900561428,0.10062718122502655,0.1805927874159122,0.22833948712761115,0.2765919781498154,0.38073440898285366,0.5530575084720044,0.5039451722219412
2022,경상남도,38570,산청군,32811,16008,16803,1235,1937,1923,2032,3096,5690,7599,4999,3837,592,1963,17871,12977,0.05860839352656121,0.0619304501539118,0.09435859925025145,0.1734174514644479,0.23159915881868887,0.28734265947395693,0.3955076041571424,0.5446648989668099,0.5121148395355216
2022,경상남도,38580,함양군,36017,17479,18538,1747,2469,2193,2337,3834,6387,7603,5185,3913,572,2758,20016,13243,0.06088791404059194,0.06488602604325736,0.10644973207096649,0.17733292611822196,0.2110947608073965,0.2684843268456562,0.36768748091179165,0.5557375683704917,0.514701391009801
2022,경상남도,38590,거창군,58702,28951,29751,3707,5594,5063,4664,7021,9772,10781,6801,5005,776,5761,35506,17435,0.08624919082825117,0.07945214813805322,0.11960410207488671,0.16646792272835678,0.18365643419304284,0.21433681986985112,0.2970086198085244,0.6048516234540561,0.5068140778849102
2022,경상남도,38600,합천군,40082,19467,20615,1495,1975,2389,2357,3619,6567,9254,6605,5297,699,2316,20939,16827,0.059602814230826806,0.05880445087570481,0.09028990569332868,0.1638391297839429,0.23087670275934336,0.314380519934135,0.41981438051993414,0.5224040716531111,0.5143206426825009
2022,제주특별자치도,39010,제주시,495281,248647,246634,47436,51477,61319,64523,82403,83081,59839,30953,16867,2992,68482,350574,76225,0.12380648561119849,0.13027554055172721,0.1663762591337039,0.1677451789993963,0.1208182829545248,0.10259226580466442,0.15390253209794036,0.7078284852437303,0.497967820287877
2022,제주특별자치도,39020,서귀포시,181094,92018,89076,16142,16646,17251,20843,29428,31208,26115,15146,8892,1327,23529,120772,36793,0.09525992026240516,0.11509492307862215,0.16250124244867306,0.1723303919511414,0.14420687598705645,0.14006538041017372,0.2031707290136614,0.6669022717483738,0.4918771466752074
