election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_우리공화당,party_민중당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_기독자유통일당,party_노동당,party_충청의미래당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_우리공화당,ratio_민중당,ratio_가자!평화인권당,ratio_공화당,ratio_국가혁명배당금당,ratio_국민새정당,ratio_민중민주당,ratio_한나라당,ratio_미래당,ratio_한국복지당,ratio_기본소득당,ratio_통일민주당,ratio_친박신당,ratio_기독자유통일당,ratio_노동당,ratio_충청의미래당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
21대국회의원선거_지역구,경상북도,군위군,20200415,2,22147,16518,16207,311,2623,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13213.0,0.0,군위군,군위군의성군청송군영덕군,0.16184364780650337,0.0,0.0,0.0,0.0,0.022891343246745233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152650089467514,0.0,2017,22520,군위군,22230,11309,10921,954,1080,1645,1737,2214,4047,4456,3911,2089,186,1290,12617,8323,0.0739991003148897,0.0781376518218623,0.0995951417004048,0.182051282051282,0.2004498425551057,0.278272604588394,0.3744039586144849,0.5675663517768781,0.4912730544309491,2017
21대국회의원선거_지역구,경상북도,김천시,20200415,2,120702,81909,80505,1404,16914,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59993.0,1753.0,김천시,김천시,0.21254351022254614,0.0,0.0,0.0,0.0,0.011548272785533872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538797924075447,0.022028424584375275,2017,37030,김천시,140765,70240,70525,12491,13104,16650,17058,20138,23204,18662,12836,6855,843,16732,95213,28820,0.1182822434554044,0.1211806912229602,0.1430611302525485,0.1648421127410933,0.1325755692110965,0.1458743295563528,0.2047383937768621,0.6763968315987638,0.5010123255070508,2017
21대국회의원선거_지역구,경상북도,문경시,20200415,2,63102,42331,41478,853,6513,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23394.0,11049.0,문경시,상주시문경시,0.157023000144655,0.0,0.0,0.0,0.0,0.012584984811225228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640098365398525,0.2663821785042673,2017,37090,문경시,70016,34275,35741,5102,6254,5511,6683,9196,12233,11615,8865,4429,613,7169,43678,19169,0.0787105804387568,0.0954496115173674,0.1313414076782449,0.1747172074954296,0.1658906535648994,0.1986260283363802,0.2737802787934186,0.6238288391224863,0.5104690356489945,2017
21대국회의원선거_지역구,경상북도,봉화군,20200415,2,28998,20668,20300,368,3776,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718.0,4494.0,봉화군,영주시영양군봉화군울진군,0.18600985221674876,0.0,0.0,0.0,0.0,0.015369458128078817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772413793103448,0.22137931034482758,2017,37610,봉화군,31082,15350,15732,1918,1876,1866,2408,3557,5976,5741,4812,2729,369,2619,17895,10568,0.0600347467987903,0.0774724921176243,0.1144392252750788,0.1922656199729747,0.1847049739399009,0.25448812817708,0.3400038607554211,0.5757351521781096,0.5061450357119877,2017
21대국회의원선거_지역구,경상북도,상주시,20200415,2,87635,61158,59691,1467,11769,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42164.0,5078.0,상주시,상주시문경시,0.19716540181936976,0.0,0.0,0.0,0.0,0.011392002144376875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063711447286861,0.08507145130756731,2017,37080,상주시,98193,48298,49895,6634,8663,9204,8480,12474,17353,15846,12460,6851,940,9423,61212,27558,0.0937337692096177,0.0863605348650107,0.1270355320644037,0.1767233916877985,0.1613760655036509,0.2062366971169024,0.2806513702606092,0.6233845589807827,0.5081319442322773,2017
21대국회의원선거_지역구,경상북도,성주군,20200415,2,39925,27228,26717,511,4941,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16986.0,4539.0,성주군,고령군성주군칠곡군,0.18493842871579894,0.0,0.0,0.0,0.0,0.00939476737657671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357749747351873,0.16989182917243703,2017,37580,성주군,41225,21271,19954,2367,2266,4065,3966,4987,8096,7321,5113,2858,369,3159,26211,11855,0.098605215281989,0.0962037598544572,0.1209702850212249,0.1963856882959369,0.1775864160097028,0.2023044269254093,0.2875682231655548,0.635803517283202,0.4840266828380837,2017
21대국회의원선거_지역구,경상북도,안동시,20200415,2,137615,94479,92893,1586,25325,705.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40094.0,21269.0,안동시,안동시예천군,0.2874704867417363,0.008002633490737378,0.0,0.0,0.0,0.007979930984380676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551171449328006,0.24142980385034507,2017,37040,안동시,165704,81894,83810,14182,16867,19029,18137,24551,27046,22186,16039,7918,1070,19557,111237,34910,0.1148373002462221,0.1094542075025346,0.1481617824554627,0.1632187515087143,0.1338893448558876,0.1510343745473857,0.2106768695988027,0.6712994254815816,0.5057813933278618,2017
21대국회의원선거_지역구,경상북도,영덕군,20200415,2,33560,22984,22551,433,5253,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16996.0,0.0,영덕군,군위군의성군청송군영덕군,0.2329386723426899,0.0,0.0,0.0,0.0,0.013391867322956854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536694603343532,0.0,2017,37550,영덕군,36148,17427,18721,2093,2157,2535,3096,4268,6274,6603,6058,2940,344,2940,20715,12493,0.0701283611818081,0.0856478919995573,0.1180701560252296,0.1735642359189996,0.1826657076463428,0.2584375345800597,0.3456069492088082,0.5730607502489764,0.517898638928848,2017
21대국회의원선거_지역구,경상북도,영양군,20200415,2,15371,11156,10942,214,1964,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6866.0,1988.0,영양군,영주시영양군봉화군울진군,0.1794918662036191,0.0,0.0,0.0,0.0,0.011332480350941327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62749040394809,0.18168524949734965,2017,37540,영양군,16579,7980,8599,985,1207,1016,1204,1935,2997,3027,2763,1388,162,1337,9514,5728,0.0612823451354122,0.0726219916762169,0.11671391519392,0.1807708546956993,0.1825803727607214,0.2601483804813318,0.3454973158815368,0.5738584956873153,0.5186681947041438,2017
21대국회의원선거_지역구,경상북도,영주시,20200415,2,91153,62390,61421,969,14734,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28625.0,17337.0,영주시,영주시영양군봉화군울진군,0.23988538122140635,0.0,0.0,0.0,0.0,0.01180378046596441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46604581494928443,0.2822650233633448,2017,37060,영주시,108443,54415,54028,8232,11132,11605,10271,15415,18395,16290,11527,5626,771,11762,71507,25174,0.1070147450734487,0.0947133517147257,0.1421484097636546,0.1696282839832907,0.1502171647778095,0.1652849884270999,0.232140387115812,0.6593971026253423,0.498215652462584,2017
21대국회의원선거_지역구,경상북도,영천시,20200415,2,90652,62162,61258,904,14918,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37315.0,8391.0,영천시,영천시청도군,0.24352737601619381,0.0,0.0,0.0,0.0,0.010349668614711548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091449280094029,0.1369780273596918,2017,37070,영천시,97675,49918,47757,6702,6984,9998,11012,13390,17113,15639,11440,5570,479,9156,63702,24817,0.1023598669055541,0.1127412336831328,0.1370872792423854,0.1752034809316611,0.1601126183772715,0.1790529818274891,0.2540772971589455,0.6521832608139237,0.4889378039416432,2017
21대국회의원선거_지역구,경상북도,예천군,20200415,2,47268,31180,30621,559,6968,353.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18089.0,3830.0,예천군,안동시예천군,0.23635561887317255,0.011973813642685118,0.0,0.0,0.0,0.00817475662290967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135816288456972,0.12991418201553542,2017,37600,예천군,46321,22674,23647,3685,3158,3369,4400,5331,7457,7905,6869,3949,518,4904,26382,15035,0.0727315904233501,0.0949893137022085,0.1150881889423803,0.1609852982448565,0.1706569374581723,0.2447270136655081,0.3245828026165238,0.5695472895662874,0.5105027957082101,2017
21대국회의원선거_지역구,경상북도,울릉군,20200415,2,8608,5904,5833,71,1711,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.0,578.0,울릉군,포항시남구울릉군,0.2933310474884279,0.0,0.006000342876735814,0.0,0.0,0.009429110234870563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921481227498714,0.09909137665009429,2017,37630,울릉군,8702,4824,3878,529,471,785,998,1407,1814,1442,887,382,38,714,6055,1933,0.0902091473224546,0.114686279016318,0.1616869685129855,0.2084578257871753,0.1657090324063433,0.1501953573891059,0.222132843024592,0.6958170535509078,0.4456446793840496,2017
21대국회의원선거_지역구,경상북도,울진군,20200415,2,43086,29937,29176,761,5209,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20817.0,2772.0,울진군,영주시영양군봉화군울진군,0.1785371538250617,0.0,0.0,0.0,0.0,0.012955854126679463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134973951192761,0.09500959692898273,2017,37620,울진군,48504,24852,23652,3803,3961,4003,5456,6855,8501,7019,5665,3200,422,5185,30964,12355,0.0825292759360052,0.1124855682005607,0.141328550222662,0.1752638957611743,0.1447097146627082,0.1914687448457859,0.2547212601022596,0.6383803397657926,0.487629886194953,2017
21대국회의원선거_지역구,경상북도,의성군,20200415,2,48524,35889,35205,684,5769,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28789.0,0.0,의성군,군위군의성군청송군영덕군,0.16386876864081806,0.0,0.0,0.0,0.0,0.01837807129669081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8177531600624911,0.0,2017,37520,의성군,50082,24203,25879,2296,2344,3227,3468,4846,9090,10228,9038,5113,625,3183,27288,19611,0.0644343277025678,0.0692464358452138,0.0967613114492232,0.1815023361686833,0.2042250708837506,0.2950361407292041,0.3915778123876842,0.5448664190727207,0.5167325586038897,2017
21대국회의원선거_지역구,경상북도,청도군,20200415,2,39348,28329,27832,497,5184,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20265.0,2146.0,청도군,영천시청도군,0.18626041966082207,0.0,0.0,0.0,0.0,0.008515377982178787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281187122736419,0.07710549008335729,2017,37560,청도군,41278,19885,21393,1890,2907,3244,3283,4442,7486,8194,6088,3527,414,2683,24552,14043,0.0785890789282426,0.0795338921459373,0.1076118028974272,0.1813556858374921,0.1985076796356412,0.2429623528271718,0.3402054363098987,0.5947962595086971,0.51826638887543,2017
21대국회의원선거_지역구,경상북도,청송군,20200415,2,23391,16560,16233,327,3424,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12534.0,0.0,청송군,군위군의성군청송군영덕군,0.21092835581839464,0.0,0.0,0.0,0.0,0.01694079960574139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772130844575864,0.0,2017,37530,청송군,24441,12056,12385,1290,1358,1626,1884,2758,4687,4699,4061,1955,227,1804,14181,8456,0.0665275561556401,0.0770835890511844,0.1128431733562456,0.1917679309357227,0.1922589092099341,0.2554314471584632,0.345976023894276,0.580213575549282,0.5067304938423142,2017
21대국회의원선거_지역구,경상북도,칠곡군,20200415,2,96828,59069,58236,833,16765,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35138.0,5721.0,칠곡군,고령군성주군칠곡군,0.28788034892506353,0.0,0.0,0.0,0.0,0.010508963527714816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033724843739268,0.09823820317329487,2017,37590,칠곡군,121778,63665,58113,13400,12521,15924,20905,20968,17406,10761,7092,3570,469,17878,88152,15748,0.1307625351048629,0.1716648327284074,0.1721821675507891,0.1429322209266041,0.0883657146611046,0.0914040302846162,0.1293172822677331,0.7238745914697235,0.4772044211598154,2017
21대국회의원선거_지역구,경상북도,포항시남구,20200415,2,198012,130074,128133,1941,44257,0.0,1310.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71340.0,10456.0,포항시남구,포항시남구울릉군,0.34539892143319834,0.0,0.010223751882809268,0.0,0.0,0.006009380877681784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567652361218421,0.08160270968446848,2017,37011,포항시 남구,239046,124209,114837,23300,23075,27379,32995,39496,43230,31403,14468,5227,618,31590,174378,33078,0.1145344410699196,0.1380278272801051,0.1652234298001221,0.1808438543209256,0.1313680212176735,0.0849752767249818,0.1383750407871288,0.7294746617805778,0.4803970783865867,2017
21대국회의원선거_지역구,경상북도,포항시북구,20200415,2,229712,154613,152677,1936,47924,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98905.0,4558.0,포항시북구,포항시북구,0.31389141782979757,0.0,0.0,0.0,0.0,0.008449209769644413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478054978811478,0.029853874519410257,2017,37012,포항시 북구,267863,132626,135237,26047,27403,30201,34407,43580,48826,34106,17153,7467,1097,35695,192673,39495,0.1127479345784972,0.1284499912268585,0.1626951090669484,0.182279747482855,0.1273262824652901,0.0960080339576574,0.1474447758742342,0.7192968047098703,0.5048737600937793,2017
21대국회의원선거_지역구,광주광역시,광산구,40400830,4,322006,205401,201937,3464,164290,0.0,3110.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,31116.0,광산구,광산구갑,0.8135705690388586,0.0,0.015400842837122468,0.0,0.0,0.009973407547898602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006967519572936114,0.0,0.0,0.15408766100318416,2017,24050,광산구,419625,212570,207055,53487,57644,59192,66703,81730,57256,26200,15514,6628,867,74467,311308,33850,0.1410592791182603,0.1589585939827226,0.1947691391123026,0.1364456359845099,0.0624366994340184,0.0548322907357759,0.0806672624366994,0.741871909442955,0.4934286565385761,2017
21대국회의원선거_지역구,광주광역시,남구,20200415,2,139730,94110,92733,1377,71626,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0,0.0,19112.0,남구,동구남구갑,0.7723895484886718,0.0,0.0,0.0,0.0,0.0079798992807307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013533477834212201,0.0,0.0,0.0,0.20609707439638533,2017,24030,남구,219325,106233,113092,20516,25355,28882,28448,34863,35422,25492,15642,6009,828,28885,156631,33809,0.1316858543257722,0.1297070557391998,0.1589558873817394,0.1615046164367947,0.1162293400205174,0.102491736008207,0.154150233671492,0.7141502336714921,0.5156366123332954,2017
21대국회의원선거_지역구,광주광역시,동구,20200415,2,128725,86577,85210,1367,61587,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23127.0,동구,동구남구을,0.7227672808355827,0.0,0.0,0.0,0.0,0.005820913038375778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27141180612604154,2017,24010,동구,100914,50531,50383,6722,8766,16733,12719,13201,15612,13464,9761,3950,566,9154,71383,20377,0.1658144558733178,0.1260380125651544,0.1308143567790395,0.1547059872762946,0.1334205362982341,0.1414769011237291,0.2019244108845155,0.7073646867629863,0.4992667023406068,2017
21대국회의원선거_지역구,광주광역시,북구,40400830,4,364790,242410,239394,3016,167240,0.0,4514.0,0.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,2423.0,60072.0,북구,북구갑,0.7065394185963,0.0,0.019070311740873584,0.0,0.0,0.004951352538835587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416069927292852,0.0,0.0,0.01023645665665412,0.25378639054004387,2017,24040,북구,450323,224448,225875,41885,50801,68992,62649,72873,73953,45795,26155,10073,1336,58525,334496,57302,0.1532055879890656,0.1391201426531622,0.1618238464391115,0.1642221250080497,0.1016936732078974,0.0834156816329612,0.1272464431086131,0.7427912853662816,0.5015844182953125,2017
21대국회의원선거_지역구,광주광역시,서구,40400830,4,252721,167276,165119,2157,130564,0.0,2508.0,0.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.0,27586.0,서구,서구갑,0.7907266880250001,0.0,0.015189045476292856,0.0,0.0,0.005559626693475614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021457252042466343,0.16706738776276503,2017,24020,서구,305985,151340,154645,29294,36332,42613,43066,55114,49280,29548,16987,6187,769,42003,227426,36556,0.1392649966501626,0.1407454613788257,0.1801199405199601,0.1610536464205761,0.0965668251711685,0.0782489337712633,0.119469908655653,0.7432586564700884,0.5054005915322647,2017
21대국회의원선거_지역구,대구광역시,남구,20200415,2,133305,84766,83575,1191,25177,0.0,0.0,0.0,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57050.0,0.0,남구,중구남구,0.30125037391564463,0.0,0.0,0.0,0.0,0.016129225246784326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682620400837571,0.0,2017,22040,남구,152785,73530,79255,9008,12007,21253,19375,22398,26104,22432,14293,6118,684,12683,108984,31118,0.1391039696305265,0.126812187060248,0.146598160814216,0.1708544686978433,0.1468206957489282,0.1380698366986288,0.2036718264227509,0.7133160977844684,0.5187354779592237,2017
21대국회의원선거_지역구,대구광역시,달서구,60601245,6,481914,322462,318007,4455,87749,15183.0,0.0,0.0,0.0,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,192450.0,19993.0,달서구,달서구갑,0.2759341775495508,0.04774423204520655,0.0,0.0,0.0,0.006726267031857789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015502803397409491,0.0,0.0,0.6051753577751433,0.0628696852585006,2017,22070,달서구,583043,290940,292103,53121,66188,83578,77077,101696,104183,60643,29329,11515,1145,75009,441526,66508,0.1433479177350555,0.1321977967319734,0.174422812725648,0.178688364323043,0.1040111964297659,0.0720169867402575,0.1140704887975672,0.7572786226744854,0.5009973535399619,2017
21대국회의원선거_지역구,대구광역시,달성군,20200415,2,208115,133611,131938,1673,35649,0.0,1992.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88846.0,4147.0,달성군,달성군,0.2701950916339493,0.0,0.015098000576028135,0.0,0.0,0.00988343009595416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733920477800179,0.03143142991405054,2017,22510,달성군,239240,122794,116446,31076,22567,29103,43409,39650,36811,22162,11268,4987,563,39451,173787,26002,0.1216477177729476,0.1814454104664771,0.1657331549908042,0.153866410299281,0.0926350108677478,0.0702976090954689,0.108685838488547,0.7264128072228724,0.4867329877946831,2017
21대국회의원선거_지역구,대구광역시,동구,40400830,4,296481,194252,191257,2995,55238,0.0,1090.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122905.0,7740.0,동구,동구갑,0.29282075476699126,0.0,0.005778171235309397,0.0,0.0,0.00884219231238172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515285648400931,0.041030316845224526,2017,22020,동구,340396,167950,172446,31870,29056,41076,48248,53076,56934,45322,26494,10033,1075,42196,240581,57619,0.1206712182281812,0.1417407960140542,0.1559242764309804,0.1672581346431803,0.1331449253222717,0.1104654578784709,0.16927049671559,0.7067679996239674,0.5066040729033243,2017
21대국회의원선거_지역구,대구광역시,북구,40400830,4,368142,246877,243002,3875,73286,822.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137294.0,29787.0,북구,북구갑,0.3015859951769944,0.0033826882083275033,0.0,0.0,0.0,0.007460843943671245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649912346400441,0.12257923803096271,2017,22050,북구,445293,222709,222584,42559,50890,65793,58916,78873,73385,44295,24782,9181,944,59766,331913,53614,0.1477521541995944,0.1323083902059992,0.1771260720469443,0.1648016025403498,0.0994738295908536,0.0783910818270217,0.1204016232009036,0.7453811310754941,0.4998596429766468,2017
21대국회의원선거_지역구,대구광역시,서구,20200415,2,157355,100090,98717,1373,17580,0.0,0.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66574.0,13730.0,서구,서구,0.178084828347701,0.0,0.0,0.0,0.0,0.008438262913176049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743924552002188,0.13908445353890414,2017,22030,서구,191414,96275,95139,11300,14988,25880,22868,28452,37946,28837,15850,5701,650,15858,140716,34840,0.1352043215229816,0.1194687953859174,0.1486411652230244,0.1982404630800255,0.1506525123554181,0.1159842017825237,0.1820138547859613,0.7351395404724838,0.4970326099449361,2017
21대국회의원선거_지역구,대구광역시,수성구,40400830,4,357090,260221,257745,2476,86573,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,129183.0,40015.0,수성구,수성구갑,0.3358862441560457,0.0,0.0,0.0,0.0,0.005039864982831869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026188674853052435,0.0,0.0,0.0,0.5012046790432404,0.15525034433257678,2017,22060,수성구,425546,207706,217840,37456,57154,51717,46110,80390,73259,45699,26107,11152,1195,58086,309803,57657,0.1215309273263055,0.1083549134523647,0.1889102470708219,0.1721529517372975,0.1073890954209415,0.0903639089546136,0.1354894652986986,0.7280129527712633,0.5119070558764505,2017
21대국회의원선거_지역구,대구광역시,중구,20200415,2,67769,45170,44547,623,14555,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29420.0,0.0,중구,중구남구,0.32673356230498124,0.0,0.0,0.0,0.0,0.012840370844276831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604260668507419,0.0,2017,22010,중구,75324,36422,38902,5862,5221,10821,10982,11017,11689,10021,7066,2766,339,7634,52943,14747,0.1436593914290266,0.145796824385322,0.1462614837236471,0.1551829430194891,0.1330386065530242,0.1350300037172747,0.195780893208008,0.7028702671127396,0.5164622165578037,2017
21대국회의원선거_지역구,대전광역시,대덕구,20200415,2,151336,97617,96470,1147,47652,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44617.0,496.0,대덕구,대덕구,0.509336554186218,0.0,0.0,0.0,0.0,0.008465427493399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47689643746592986,0.005301580854452366,2017,25050,대덕구,188469,95463,93006,15977,20892,28450,23699,32176,33175,20356,10770,4241,473,22765,142036,23668,0.1509532071587369,0.1257448174500846,0.1707230366797722,0.1760236431455571,0.1080071523698857,0.0821567472634756,0.1255803341663615,0.753630570544758,0.4934816866434268,2017
21대국회의원선거_지역구,대전광역시,동구,20200415,2,193872,121792,120248,1544,61345,0.0,0.0,0.0,0.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57194.0,0.0,동구,동구,0.5101540150355931,0.0,0.0,0.0,0.0,0.014212294591178232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47563369037322867,0.0,2017,25010,동구,239752,121017,118735,20662,26175,38533,30470,36134,36939,27970,17142,6868,908,28392,174459,36901,0.1607202442523941,0.1270896593146251,0.1507140712069138,0.154071707431012,0.116662217624879,0.103932396810037,0.1539132103173279,0.727664419900564,0.4952409156127998,2017
21대국회의원선거_지역구,대전광역시,서구,40400830,4,402045,261174,257844,3330,145686,973.0,0.0,0.0,0.0,2177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,107860.0,0.0,서구,서구갑,0.56501605622004,0.00377359954080762,0.0,0.0,0.0,0.00844308962008036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452304494190286,0.41831495012488173,0.0,2017,25030,서구,487449,239928,247521,47868,57459,76136,70571,84108,76917,45899,22714,9327,1280,67535,368462,51452,0.1561927504210697,0.1447761714558856,0.1725472818694879,0.1577949693198673,0.0941616456285683,0.068357920520916,0.1055536066337196,0.7558985657986784,0.5077885071053587,2017
