election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_녹색당,party_통일한국당,party_미래당,party_시대전환,party_우리공화당,party_혁명21,party_독도당,party_신한반도평화체제당,party_기독당,party_노동당,party_깨어있는시민연대당,party_한류연합당,party_자유통일당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_녹색당,ratio_통일한국당,ratio_미래당,ratio_시대전환,ratio_우리공화당,ratio_혁명21,ratio_독도당,ratio_신한반도평화체제당,ratio_기독당,ratio_노동당,ratio_깨어있는시민연대당,ratio_한류연합당,ratio_자유통일당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_기초의원지역구,경기도,용인시기흥구,101103005,30,434819,241172,227518,13654,47211.0,52303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,용인시기흥구,용인시라선거구,0.4596041705201468,0.5091753390251264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03122049045472688,2022,31192,용인시 기흥구,431163,212735,218428,40915,47526,55290,53906,78382,71002,45675,27541,13976,2111,60507,307204,63452,0.128234565581926,0.1250246426525467,0.1817920368862819,0.1646755403408919,0.1059344145949443,0.1011867901466498,0.1471647613547544,0.7125008407493222,0.5066019115740451,2022
8회지방선거_기초의원지역구,경기도,용인시수지구,20220601,6,114663,68128,61580,6548,8910.0,8978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,용인시수지구,용인시자선거구,0.49809928443649376,0.5019007155635062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,31193,용인시 수지구,364474,177700,186774,37041,42387,43361,47955,67771,58073,36167,23583,11144,1421,54798,257450,52226,0.118968705586681,0.1315731712001404,0.1859419327578922,0.1593337247650038,0.09923067214671,0.0991785422279778,0.1432914281951524,0.7063603988213151,0.5124480758572628,2022
8회지방선거_기초의원지역구,경기도,용인시처인구,40441202,12,178047,83423,75968,7455,14171.0,8601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,용인시처인구,용인시가선거구,0.6117946725380996,0.37132495790700687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688036955489358,2022,31191,용인시 처인구,268863,139323,129540,21216,25418,39358,35580,43435,44511,35188,16926,8463,1304,30943,196550,41370,0.1463868215410822,0.132335055399962,0.1615506782264573,0.1655527164392274,0.1308770637834138,0.0992810464809215,0.153870186674998,0.7310414597769124,0.4818067194072817,2022
8회지방선거_기초의원지역구,경기도,의왕시,40441202,12,138928,80539,75795,4744,15585.0,15306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.0,의왕시,의왕시가선거구,0.4585576838202842,0.4503486627239827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109365345573307,2022,31170,의왕시,157318,77880,79438,13093,13699,20220,21717,22877,28271,23800,9487,4720,785,18302,114252,24764,0.1285294753302228,0.1380452332218817,0.1454188331913703,0.1797060730494921,0.151285930408472,0.0952974230539417,0.1574136462451849,0.7262487445810397,0.5049517537726135,2022
8회지방선거_기초의원지역구,경기도,의정부시,80882404,24,400177,187833,174905,12928,36803.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6011.0,의정부시,의정부시가선거구,0.6284557982274893,0.2688990966684312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10264510510407951,2022,31030,의정부시,455128,223559,231569,35383,39359,59699,59806,71069,80218,63184,32088,16300,2090,50932,327162,77034,0.1311696929215517,0.131404791619061,0.1561516760120229,0.1762537132411102,0.1388268794712696,0.1109094584380657,0.1692578791021426,0.7188351408834438,0.5087997222759312,2022
8회지방선거_기초의원지역구,경기도,이천시,60661803,18,188563,88714,83667,5047,12909.0,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.0,이천시,이천시가선거구,0.3813814701016308,0.5062632947293784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235523516899078,2022,31210,이천시,227193,118763,108430,19043,21660,32120,33787,35427,35919,29369,13657,7447,1000,27628,165575,33990,0.1413775952604173,0.1487149692111992,0.1559335014723165,0.1580990611506516,0.1292689475467994,0.0972917299388625,0.1496084826557156,0.7287856580088296,0.47725942260545,2022
8회지방선거_기초의원지역구,경기도,파주시,80882404,24,334362,155616,144377,11239,33356.0,21054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4376.0,파주시,파주시가선거구,0.5674140101384684,0.3581464974653829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443949239614875,2022,31200,파주시,490765,251118,239647,47884,49917,57464,73047,83755,78541,56883,29477,16831,2489,68701,349583,72481,0.1170906645746946,0.1488431326602345,0.1706621295324646,0.1600379000132446,0.1159067985695801,0.0994304809837702,0.1476898311819302,0.7123225983923059,0.4883131437653459,2022
8회지방선거_기초의원지역구,경기도,평택시,80882404,24,309343,132150,121583,10567,19178.0,33028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,평택시,평택시나선거구,0.35121325885907884,0.6048530354363153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393370570460581,2022,31070,평택시,590205,310646,279559,56835,53620,79636,96528,102454,95672,64393,29432,15642,2028,79548,437972,72685,0.1349293889411306,0.1635499529824383,0.1735905321032522,0.1620996094577307,0.1091027693767419,0.0798061690429596,0.1231521251090722,0.7420675866859819,0.4736642353080709,2022
8회지방선거_기초의원지역구,경기도,포천시,40441202,12,131980,67751,62772,4979,10242.0,9439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.0,포천시,포천시가선거구,0.3912146676852559,0.3605423987776929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24824293353705118,2022,31270,포천시,163542,89523,74019,8729,12466,26648,20452,20590,28433,26601,12174,7363,1126,12939,118876,31727,0.1629428526005552,0.1250565603942718,0.125900380330435,0.1738574800357094,0.1626554646512822,0.1263467488473909,0.1939990950336916,0.7268836139951816,0.4525993322816157,2022
8회지방선거_기초의원지역구,경기도,하남시,60661803,18,266856,139676,131679,7997,27783.0,14640.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.0,하남시,하남시가선거구,0.5942379261667451,0.31312828848868546,0.0,0.0,0.0,0.00592462676990204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867091585746674,2022,31180,하남시,315203,157092,158111,35291,28195,34328,51601,57690,45724,39360,18522,6997,1106,47896,223554,43753,0.1089075928845854,0.163707198218291,0.1830249077578576,0.1450620711097293,0.1248719079450386,0.0844693737051995,0.1388089580365669,0.7092381734945417,0.5016164186254572,2022
8회지방선거_기초의원지역구,경기도,화성시,121323606,36,588947,274238,254953,19285,46071.0,35406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844.0,화성시,화성시가선거구,0.5216313221091247,0.40087861324033924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749006465053611,2022,31240,화성시,931472,492101,439371,109888,102175,116215,165864,181157,130916,83359,35424,16548,2326,154889,689106,87477,0.1247648882628785,0.1780665441365924,0.1944846436607863,0.1405474345981414,0.0894916862772042,0.0582926808320593,0.0939126457907484,0.7398032361681296,0.4716953381314736,2022
8회지방선거_기초의원지역구,경상남도,거제시,101103005,30,193369,99291,95360,3931,18109.0,17316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,0.0,0.0,0.0,10673.0,거제시,거제시가선거구,0.3807211184694628,0.3640491958372753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03084200567644276,0.0,0.0,0.0,0.22438768001681908,2022,38090,거제시,236686,125420,111266,25206,26645,19777,31871,47518,40966,29853,12045,5270,795,37196,169104,30386,0.0835579628706387,0.1346551971810753,0.2007638812604041,0.1730816355846987,0.1261291331130696,0.0765148762495458,0.128381061828752,0.7144655788682052,0.4700996256643823,2022
8회지방선거_기초의원지역구,경상남도,거창군,60661803,18,52803,34753,33162,1591,3674.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,거창군,거창군가선거구,0.2400993334204679,0.375637171611554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38426349496797807,2022,38590,거창군,58702,28951,29751,3707,5594,5063,4664,7021,9772,10781,6801,5005,776,5761,35506,17435,0.0862491908282511,0.0794521481380532,0.1196041020748867,0.1664679227283567,0.1836564341930428,0.2143368198698511,0.2970086198085244,0.6048516234540561,0.5068140778849102,2022
8회지방선거_기초의원지역구,경상남도,고성군,60661803,18,44745,30304,29147,1157,5924.0,4809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,고성군,고성군가선거구,0.5055038825838382,0.4103592456694257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413687174673606,2022,38540,고성군,48298,24498,23800,2322,3892,3216,3652,5773,8290,9929,6618,4287,662,3834,28336,16128,0.0665866081411238,0.0756138970557787,0.1195287589548221,0.1716427181249741,0.2055778707192844,0.2394923185225061,0.3339268706778748,0.5866909602882107,0.4927740279100583,2022
8회지방선거_기초의원지역구,경상남도,김해시,141544207,42,394893,180505,165654,14851,29369.0,29845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.0,김해시,김해시가선거구,0.46799458210501155,0.47557963508883755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056425782806150904,2022,38070,김해시,547313,280568,266745,49740,58076,66393,72330,97169,100037,65937,28387,13611,1853,73706,403628,69979,0.1213071861987564,0.1321547268199366,0.1775382642107898,0.1827784101601825,0.1204740249180998,0.0801205160484037,0.127859195743569,0.7374719767299516,0.4873719425630307,2022
8회지방선거_기초의원지역구,경상남도,남해군,80882404,24,38538,27218,25977,1241,8045.0,7217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,남해군,남해군가선거구,0.5149459130768739,0.4619471292325418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023106957690584396,2022,38550,남해군,40491,20138,20353,1615,2648,2772,2564,4123,6568,8531,6323,4730,824,2635,22001,15855,0.0684596577017114,0.0633227136894618,0.1018250969351213,0.1622088859252673,0.2106887950408733,0.2933244424686967,0.391568496702971,0.5433553135264627,0.5026549109678694,2022
8회지방선거_기초의원지역구,경상남도,밀양시,101103005,30,92419,50563,48357,2206,10011.0,12521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0,밀양시,밀양시가선거구,0.36459319688251146,0.4560055357272926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17940126739019593,2022,38080,밀양시,101574,49645,51929,5495,7080,9323,9042,12159,17070,21343,12670,7155,896,8274,62560,30740,0.0917852993876385,0.0890188434048083,0.119705830232146,0.1680548171776242,0.2101226691869966,0.2039990548762478,0.3026365014669108,0.6159056451454112,0.5112430346348475,2022
8회지방선거_기초의원지역구,경상남도,사천시,101103005,30,93946,55528,53805,1723,13324.0,11899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.0,사천시,사천시가선거구,0.41051237021289705,0.36660812767661827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22287950211048463,2022,38060,사천시,109350,56209,53141,8150,9552,9755,11980,17407,17967,17354,10856,6327,1021,12362,70929,26059,0.0892089620484682,0.1095564700502972,0.1591860996799268,0.1643072702331961,0.1587014174668495,0.166474622770919,0.2383081847279378,0.648641975308642,0.4859716506630087,2022
8회지방선거_기초의원지역구,경상남도,산청군,80882404,24,31488,21931,21154,777,2407.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.0,산청군,산청군가선거구,0.2197370823443491,0.4711520905605258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30911082709512505,2022,38570,산청군,32811,16008,16803,1235,1937,1923,2032,3096,5690,7599,4999,3837,592,1963,17871,12977,0.0586083935265612,0.0619304501539118,0.0943585992502514,0.1734174514644479,0.2315991588186888,0.2873426594739569,0.3955076041571424,0.5446648989668099,0.5121148395355216,2022
8회지방선거_기초의원지역구,경상남도,양산시,141544207,42,294411,138361,131965,6396,30485.0,29056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103.0,양산시,양산시가선거구,0.4866387842411085,0.4638273418044825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049533873954409044,2022,38100,양산시,352842,177197,175645,34630,34562,37535,47247,61481,59268,47558,22826,10464,1295,49118,249149,54575,0.1063790591822969,0.1339041270597037,0.1742451295480696,0.1679732004693319,0.1347855414038011,0.098018376497129,0.1546726296756055,0.7061205865514877,0.4978007153343423,2022
8회지방선거_기초의원지역구,경상남도,의령군,80882404,24,24291,18230,17483,747,579.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4289.0,의령군,의령군가선거구,0.061517212069698256,0.48278793030174244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45569485762855927,2022,38510,의령군,25032,12414,12618,1060,1277,1596,1888,2483,4120,5685,3703,2894,461,1585,13753,9694,0.0637583892617449,0.0754234579737935,0.0991930329178651,0.1645893256631511,0.2271093000958772,0.2819590923617769,0.3872643016938319,0.5494167465643975,0.5040747842761265,2022
8회지방선거_기초의원지역구,경상남도,진주시,161764808,48,292168,155161,148166,6995,39514.0,31835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13814.0,진주시,진주시가선거구,0.46398083674835316,0.37381257118701783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162206592064629,2022,38030,진주시,351119,174881,176238,28584,35199,47968,41378,52441,56749,50045,26572,13717,1891,42247,245125,63747,0.1366146520125655,0.1178460863695784,0.1493539227441409,0.1616232673253227,0.1425300254329728,0.1201302122642181,0.1815538321765555,0.6981251370617939,0.5019323932911633,2022
8회지방선거_기초의원지역구,경상남도,창녕군,80882404,24,53616,34388,32868,1520,3138.0,9032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4992.0,창녕군,창녕군가선거구,0.1828458221652488,0.5262789884628831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29087518937186807,2022,38530,창녕군,58804,29810,28994,3019,3868,4436,5365,6709,9784,12419,7761,5106,695,4511,35017,19276,0.0754370450989728,0.0912352901163186,0.1140908781715529,0.1663832392354261,0.21119311611455,0.2306305693490238,0.3278008298755187,0.5954867015849262,0.4930616964832324,2022
8회지방선거_기초의원지역구,경상남도,창원시마산합포구,60661803,18,156850,83905,79386,4519,18959.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,창원시마산합포구,창원시아선거구,0.5853530519620859,0.37975856000493996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488838803297416,2022,38113,창원시 마산합포구,179191,89165,90026,13902,14326,19183,20700,26445,28134,31274,17630,8102,1142,19651,118164,41376,0.1070533676356513,0.1155191946024074,0.1475799565826408,0.1570056531857068,0.1745288546857822,0.1499740500359951,0.2309044539067252,0.6594304401448734,0.5024024644094849,2022
8회지방선거_기초의원지역구,경상남도,창원시마산회원구,40441202,12,113530,60957,57844,3113,20973.0,20823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,창원시마산회원구,창원시카선거구,0.49220840178361885,0.48868810138465146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910349683172964,2022,38114,창원시 마산회원구,183667,91474,92193,12726,16901,20072,19757,28489,32586,31405,16264,6410,798,19466,126633,37568,0.1092847381402211,0.1075696777319823,0.1551122411756058,0.1774189157551438,0.1709888003833024,0.1277965012767672,0.2045440933864004,0.6894706180206569,0.5019573467198789,2022
8회지방선거_기초의원지역구,경상남도,창원시성산구,40441202,12,120287,65295,62300,2995,20602.0,20071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7918.0,창원시성산구,창원시라선거구,0.4239879813134119,0.4130600316931119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16295198699347616,2022,38112,창원시 성산구,246438,126896,119542,19654,23654,32500,35397,39623,50082,33924,9857,3692,511,29270,191160,26008,0.1318790121653316,0.1436345044189613,0.1607828338162134,0.2032235288388966,0.1376573418060526,0.0570528895706019,0.1055356722583367,0.775692060477686,0.4850794114544023,2022
8회지방선거_기초의원지역구,경상남도,창원시의창구,60661803,18,185184,94820,90124,4696,21511.0,13389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.0,창원시의창구,창원시가선거구,0.5162350908349133,0.3213180061916533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16244690297343348,2022,38111,창원시 의창구,215053,109515,105538,18007,18564,26104,28060,33483,40264,33109,13076,5730,778,25795,156348,32910,0.1213840309133097,0.1304794632020943,0.1556965027225846,0.1872282646603395,0.1539573965487577,0.0910659232840276,0.1530320432637535,0.7270207809237723,0.4907534421747197,2022
8회지방선거_기초의원지역구,경상남도,창원시진해구,80882404,24,159730,75198,71324,3874,19386.0,27513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.0,창원시진해구,창원시하선거구,0.38160666128619514,0.541583827090018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680951162378694,2022,38115,창원시 진해구,192402,99257,93145,19185,20291,19028,25389,36053,29982,25435,12700,5988,771,28178,133464,30760,0.0988971008617374,0.1319580877537655,0.1873837070300724,0.1558299809773287,0.1321971705075831,0.1011372023159842,0.1598735979875469,0.6936726229457074,0.4841165892246442,2022
8회지방선거_기초의원지역구,경상남도,통영시,80882404,24,106064,61241,59051,2190,14449.0,10114.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235.0,통영시,통영시가선거구,0.45105200724230504,0.31572704001997876,0.0,0.0,0.0,0.0,0.007367172379346944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22585378035836923,2022,38050,통영시,123006,63463,59543,8881,12022,10061,13005,20605,21087,21322,11514,5213,619,14259,82039,26708,0.0817927580768417,0.1057265499243939,0.1675121538786725,0.1714306619189307,0.1733411378306749,0.1410175113409102,0.2171276197909045,0.6669512056322456,0.4840658179275807,2022
8회지방선거_기초의원지역구,경상남도,하동군,80882404,24,39428,29113,27933,1180,6325.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.0,하동군,하동군가선거구,0.3736413043478261,0.3432774102079395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830812854442344,2022,38560,하동군,39542,19615,19927,1629,2265,2339,2419,3979,7141,9029,5933,4278,726,2618,21869,15055,0.0591522937635931,0.0611754590056142,0.1006271812250265,0.1805927874159122,0.2283394871276111,0.2765919781498154,0.3807344089828536,0.5530575084720044,0.5039451722219412,2022
8회지방선거_기초의원지역구,경상남도,함안군,60661803,18,54125,32067,30670,1397,5099.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.0,함안군,함안군가선거구,0.37238004819981013,0.2610092748119477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666106769882422,2022,38520,함안군,62409,32899,29510,3764,5488,5267,6217,8812,10558,11480,6493,4230,638,6081,39674,16654,0.084394878943742,0.0996170424137544,0.1411975836818407,0.1691743178067266,0.1839478280376227,0.1820410517713791,0.2668525372943005,0.6357095931676521,0.4728484673684885,2022
8회지방선거_기초의원지역구,경상남도,함양군,60661803,18,34399,26017,25012,1005,3740.0,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,함양군,함양군가선거구,0.44,0.43329411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12670588235294117,2022,38580,함양군,36017,17479,18538,1747,2469,2193,2337,3834,6387,7603,5185,3913,572,2758,20016,13243,0.0608879140405919,0.0648860260432573,0.1064497320709664,0.1773329261182219,0.2110947608073965,0.2684843268456562,0.3676874809117916,0.5557375683704917,0.514701391009801,2022
8회지방선거_기초의원지역구,경상남도,합천군,80882404,24,39435,27366,26070,1296,3467.0,5944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,합천군,합천군가선거구,0.27973212844924966,0.4795868968855898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24068097466516056,2022,38600,합천군,40082,19467,20615,1495,1975,2389,2357,3619,6567,9254,6605,5297,699,2316,20939,16827,0.0596028142308268,0.0588044508757048,0.0902899056933286,0.1638391297839429,0.2308767027593433,0.314380519934135,0.4198143805199341,0.5224040716531111,0.5143206426825009,2022
8회지방선거_기초의원지역구,경상북도,경산시,101103005,30,230676,100051,96172,3879,15226.0,16895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13877.0,경산시,경산시가선거구,0.3310143919300839,0.36729857819905215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30168702987086393,2022,37100,경산시,295543,148992,146551,21079,28028,53262,35327,42102,46331,38610,20855,10905,1467,29969,215769,49805,0.1802174302893318,0.1195325214943341,0.1424564276602727,0.156765682151159,0.1306408881279543,0.1124269564834897,0.1685203168405274,0.7300765032499501,0.4958703132877449,2022
8회지방선거_기초의원지역구,경상북도,경주시,161764808,48,220490,109625,105975,3650,12357.0,25845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15171.0,경주시,경주시가선거구,0.2315215558428419,0.48423360125906356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28424484289809454,2022,37020,경주시,259674,131678,127996,17023,20617,29179,28187,36357,46056,43599,24824,13990,1860,24938,174596,60140,0.112367815029614,0.1085476405030923,0.140010166593498,0.1773608447514961,0.1678989810300607,0.1566348575521615,0.231598080670379,0.6723661205973643,0.4929103414280983,2022
8회지방선거_기초의원지역구,경상북도,고령군,60661803,18,27757,17422,16850,572,942.0,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,고령군,고령군가선거구,0.1016949152542373,0.6095217532117024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887833315340602,2022,37570,고령군,30142,15833,14309,1317,1689,2521,2580,3573,5322,6246,4069,2646,337,1987,18262,9893,0.0836374494061442,0.0855948510384181,0.1185389157985535,0.1765642624908765,0.2072191626302169,0.2339592595050096,0.3282131245438259,0.6058655696370513,0.4747196602746997,2022
8회지방선거_기초의원지역구,경상북도,구미시,202206010,60,337510,144567,138796,5771,29710.0,41454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7177.0,구미시,구미시가선거구,0.3792394786893198,0.5291482110261548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09161231028452535,2022,37050,구미시,409171,211489,197682,40660,43552,52580,62227,72035,69542,45676,17360,9076,1297,58359,305596,45216,0.1285037307140535,0.1520806704287449,0.1760510886646414,0.1699582815008883,0.1116305896556696,0.0677785082520511,0.1105063653093694,0.7468662246346882,0.4831280809246012,2022
8회지방선거_기초의원지역구,경상북도,군위군,40441202,12,22054,17847,17021,826,0.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,군위군,군위군가선거구,0.0,0.7168202764976959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28317972350230414,2022,22520,군위군,21797,11194,10603,672,857,1283,1413,1836,3710,5399,3820,2584,306,1008,11510,9279,0.0588613111896132,0.0648254346928476,0.0842317750149103,0.1702069092076891,0.2476946368766344,0.3078405285130981,0.42570078451163,0.5280543194017525,0.4864430884984172,2022
8회지방선거_기초의원지역구,경상북도,김천시,141544207,42,120471,67276,64392,2884,3334.0,18775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9788.0,김천시,김천시가선거구,0.10452393642035301,0.5886133492177947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068627143618522,2022,37030,김천시,137698,69099,68599,10481,11632,13842,14721,18672,22753,23236,13654,8609,1257,15018,88654,34026,0.1005243358654446,0.1069078708477973,0.1356010980551642,0.1652384203111156,0.1687460965300875,0.1708085810977646,0.247105985562608,0.6438292495170591,0.4981844325988758,2022
