election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_통일한국당,party_녹색당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_통일한국당,ratio_녹색당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_시도지사,광주광역시,광산구,20220601,3,326410,108841,106771,2070,79071,16056,904.0,0.0,0.0,10740.0,광산구,광주광역시,0.7405662586282792,0.15037791160521116,0.008466718490976015,0.0,0.0,0.10058911127553362,2022,24050,광산구,421755,213534,208221,41007,51274,63422,56123,76874,70609,39041,17744,9442,1412,61257,317133,43365,0.1503764033621415,0.1330701473604343,0.1822716980237341,0.1674171023461488,0.0925679600716055,0.0678071392158954,0.1028203577906604,0.7519365508411281,0.4937013194864317,2022
8회지방선거_시도지사,광주광역시,남구,20220601,3,180158,71496,70323,1173,53512,11406,459.0,0.0,0.0,4946.0,남구,광주광역시,0.7609459209646915,0.16219444562945268,0.006527025297555565,0.0,0.0,0.07033260810830028,2022,24030,남구,214531,102898,111633,18123,22125,27057,24366,33660,33395,30060,18181,8747,1177,27040,146179,41312,0.1261216327710214,0.1135779910595671,0.1569004013405988,0.1556651486265388,0.1401196097533689,0.1310067076553039,0.192568906125455,0.6813887037304632,0.5203583631270073,2022
8회지방선거_시도지사,광주광역시,동구,20220601,3,90255,38373,37733,640,27775,6994,299.0,0.0,0.0,2665.0,동구,광주광역시,0.7360930750271646,0.1853549943020698,0.007924098269419342,0.0,0.0,0.0706278324013463,2022,24010,동구,111181,55149,56032,8416,8116,18219,14520,14451,15845,15554,10353,5614,832,11149,76085,23947,0.1638679270738705,0.1305978539498655,0.1299772443133269,0.1425153578399187,0.1398980041553862,0.1510959606407569,0.2153875212491343,0.6843345535658071,0.5039710022395913,2022
8회지방선거_시도지사,광주광역시,북구,20220601,3,363222,137865,135603,2262,102468,21054,1037.0,0.0,0.0,11044.0,북구,광주광역시,0.7556469989602,0.15526205172451937,0.007647323436797121,0.0,0.0,0.08144362587848351,2022,24040,북구,434712,216165,218547,34555,41362,64844,54659,65443,72147,58524,30949,14325,1885,50180,313258,71274,0.1491654244649331,0.1257361195458142,0.1505433482397541,0.1659650527245624,0.1346270634351018,0.1084833176907929,0.163956826588638,0.7206104271333664,0.5027397449345774,2022
8회지방선거_시도지사,광주광역시,서구,20220601,3,246841,97941,96340,1601,71873,15552,645.0,0.0,0.0,8270.0,서구,광주광역시,0.7460348764791364,0.1614282748598713,0.006695038405646668,0.0,0.0,0.08584181025534565,2022,24020,서구,286793,141113,145680,21489,27647,40793,34601,45938,50684,37745,20089,9281,1219,32456,208011,46326,0.1422384786239552,0.1206479935005387,0.1601782470283445,0.1767267680870872,0.1316106041639789,0.1066588096641131,0.1615311391840107,0.7253001293615953,0.5079621887563504,2022
8회지방선거_시도지사,대구광역시,남구,20220601,3,129053,54686,53785,901,8593,43386,554.0,0.0,0.0,1252.0,남구,대구광역시,0.1597657339406898,0.8066561308915126,0.010300269591893651,0.0,0.0,0.023277865575904062,2022,22040,남구,142675,67983,74692,6687,9027,20697,16644,18279,23322,24168,15216,8248,1116,9624,97160,35891,0.1450639565445943,0.1166567373401086,0.1281163483441387,0.1634624145785877,0.169391974767829,0.1722796565621167,0.2515577361135447,0.6809882600315402,0.523511477133345,2022
8회지방선거_시도지사,대구광역시,달서구,20220601,3,464339,192191,189850,2341,34133,149512,1531.0,0.0,0.0,4674.0,달서구,대구광역시,0.17978930734790624,0.7875269949960495,0.008064261258888596,0.0,0.0,0.02461943639715565,2022,22070,달서구,545073,269226,275847,39218,51813,76394,63756,82910,100210,80462,36928,16548,1889,58846,397418,88809,0.1401537041827425,0.116967818989383,0.1521080662590148,0.1838469342638509,0.1476169247054981,0.1015735506987137,0.1629304698636696,0.7291096788870481,0.5060734984121393,2022
8회지방선거_시도지사,대구광역시,달성군,20220601,3,214580,91333,90047,1286,15788,71265,857.0,0.0,0.0,2137.0,달성군,대구광역시,0.17533066065499128,0.791420036203316,0.009517252101680234,0.0,0.0,0.02373205104001244,2022,22510,달성군,266123,135333,130790,30542,25172,27747,41518,46075,41037,33355,15315,7414,1094,41337,187211,37575,0.1042638178586593,0.1560105665425386,0.1731342274061242,0.15420313163462,0.1253367803609609,0.0895187563645382,0.1411941094907242,0.7034754605952886,0.4914644731947257,2022
8회지방선거_시도지사,대구광역시,동구,20220601,3,297073,131007,128949,2058,24745,100305,1048.0,0.0,0.0,2851.0,동구,대구광역시,0.1918975719082738,0.7778656678221623,0.008127244104258273,0.0,0.0,0.022109516165305664,2022,22020,동구,332954,162916,170038,25483,25288,37278,42218,49263,54763,53497,31357,14924,1692,35654,225064,72236,0.1119614120869549,0.126798296461373,0.1479573754933114,0.1644761738858821,0.1606738468377013,0.1440829664157811,0.2169548946701346,0.6759612438955531,0.5106951711047172,2022
8회지방선거_시도지사,대구광역시,북구,20220601,3,373423,160433,158138,2295,28966,123952,1356.0,0.0,0.0,3864.0,북구,대구광역시,0.18316913075921032,0.7838217253285106,0.008574789108247226,0.0,0.0,0.024434354804031923,2022,22050,북구,439303,218472,220831,33407,41659,65899,51937,67518,77575,59425,29806,14411,1619,48770,320060,70473,0.1500080809828296,0.1182259169639178,0.153693464419774,0.1765865473261052,0.1352710999014347,0.1043380081629308,0.1604200290004848,0.7285632012528938,0.5026849349993057,2022
8회지방선거_시도지사,대구광역시,서구,20220601,3,148238,66442,65159,1283,8993,54059,623.0,0.0,0.0,1484.0,서구,대구광역시,0.13801623720437697,0.8296474777083749,0.009561227152043463,0.0,0.0,0.022775057935204655,2022,22030,서구,160754,79872,80882,7182,9742,18561,16972,20278,30272,31693,17848,8162,945,10703,108948,41103,0.1154621346902721,0.1055774661905769,0.1261430508727621,0.1883125769809771,0.1971521703970041,0.1676785647635517,0.2556888164524677,0.6777311917588364,0.5031414459360265,2022
8회지방선거_시도지사,대구광역시,수성구,20220601,3,349048,157513,154991,2522,29601,120189,1305.0,0.0,0.0,3896.0,수성구,대구광역시,0.19098528301643322,0.7754579298152796,0.008419843732861908,0.0,0.0,0.02513694343542528,2022,22060,수성구,402458,194837,207621,31039,46327,46145,39880,66657,74186,55496,29992,15219,1965,49777,281246,71435,0.1146579270383493,0.0990910852809485,0.1656247359972966,0.1843322781507635,0.1378926496677914,0.1172196850354571,0.1774967822729328,0.6988207465126796,0.515882402635803,2022
8회지방선거_시도지사,대구광역시,중구,20220601,3,68825,29536,29115,421,5610,22491,268.0,0.0,0.0,746.0,중구,대구광역시,0.19268418341061308,0.7724884080370943,0.009204877211059592,0.0,0.0,0.025622531341233042,2022,22010,중구,77512,37059,40453,6074,5161,11678,11746,11082,11337,10204,6928,3459,427,8085,53869,15558,0.1506605428836825,0.1515378264010733,0.1429714108783156,0.1462612240685313,0.131644132521416,0.1395138817215399,0.200717308287749,0.6949762617401176,0.5218933842501806,2022
8회지방선거_시도지사,대전광역시,대덕구,20220601,3,152766,76133,75129,1004,36138,38991,0.0,0.0,0.0,0.0,대덕구,대전광역시,0.4810126582278481,0.5189873417721519,0.0,0.0,0.0,0.0,2022,25050,대덕구,174695,88590,86105,11271,15368,24674,20240,25130,32575,27286,12590,6120,768,16913,127023,30759,0.1412404476373107,0.1158590686625261,0.143850711239589,0.1864678439566101,0.1561922207275537,0.1114971808008243,0.1760725836457826,0.7271129683162082,0.4928876041100203,2022
8회지방선거_시도지사,대전광역시,동구,20220601,3,191882,94041,92739,1302,42619,50120,0.0,0.0,0.0,0.0,동구,대전광역시,0.45955854602702206,0.5404414539729779,0.0,0.0,0.0,0.0,2022,25010,동구,231324,116188,115136,15102,22012,37785,25299,32456,35316,34315,19480,9884,1432,22331,162917,46076,0.1633423250505784,0.1093660839342221,0.1403053725510539,0.1526689837630336,0.1483417198388407,0.1331292905189258,0.19918382874237,0.7042805761615742,0.4977261330428317,2022
8회지방선거_시도지사,대전광역시,서구,20220601,3,399035,192546,190371,2175,93222,97149,0.0,0.0,0.0,0.0,서구,대전광역시,0.48968592905432023,0.5103140709456797,0.0,0.0,0.0,0.0,2022,25030,서구,474248,232872,241376,38567,48455,75110,63815,74166,76085,60256,27481,12916,1887,56871,349665,67712,0.1583770516691688,0.134560398778698,0.1563865319410941,0.1604329380408562,0.1270558863716873,0.0891601018876199,0.142777618461227,0.7373041109293028,0.5089657731819639,2022
8회지방선거_시도지사,대전광역시,유성구,20220601,3,289980,149576,148251,1325,78142,70109,0.0,0.0,0.0,0.0,유성구,대전광역시,0.5270925659860641,0.4729074340139358,0.0,0.0,0.0,0.0,2022,25040,유성구,369281,189660,179621,36067,39856,63149,55698,60042,55907,38966,14809,7362,1277,51038,279270,38973,0.1710052778236627,0.150828231076064,0.1625916307635648,0.1513941957479534,0.1055185617456625,0.0634963618491067,0.1055375175002234,0.7562533680313908,0.4864073699973733,2022
8회지방선거_시도지사,대전광역시,중구,20220601,3,199894,100343,99100,1243,45434,53666,0.0,0.0,0.0,0.0,중구,대전광역시,0.4584661957618567,0.5415338042381432,0.0,0.0,0.0,0.0,2022,25020,중구,224114,109817,114297,14852,20004,27879,24524,33375,37545,34764,20889,10730,1399,22524,152774,48816,0.1243965124891796,0.10942645260894,0.1489197462005943,0.1675263481977922,0.1551174848514595,0.1473268068929205,0.2178177177686356,0.6816798593572914,0.5099949133030511,2022
8회지방선거_시도지사,부산광역시,강서구,20220601,3,112859,51492,50927,565,17528,32740,0.0,0.0,0.0,659.0,강서구,부산광역시,0.3441789227718106,0.6428809865101027,0.0,0.0,0.0,0.012940090718086673,2022,21120,강서구,143734,75952,67782,20887,13271,12977,27424,27734,16815,16604,7130,2704,330,27435,98787,17512,0.0902848317030069,0.1907968886971767,0.1929536504932723,0.1169869341978933,0.115518944717325,0.0707139577274688,0.1218361695910501,0.6872904114544923,0.4715794453643536,2022
8회지방선거_시도지사,부산광역시,금정구,20220601,3,200445,102871,101500,1371,30978,68919,0.0,0.0,0.0,1603.0,금정구,부산광역시,0.30520197044334973,0.6790049261083744,0.0,0.0,0.0,0.015793103448275864,2022,21110,금정구,227484,110587,116897,12246,17809,36515,23215,29108,36750,39135,22567,10251,1402,18344,157008,52132,0.1605167835979673,0.1020511332665154,0.1279562518682632,0.1615498232842749,0.1720340771219074,0.1504281619806228,0.2291677656450563,0.6901935960331276,0.5138691072778745,2022
8회지방선거_시도지사,부산광역시,기장군,20220601,3,143871,64268,63337,931,20721,41534,0.0,0.0,0.0,1082.0,기장군,부산광역시,0.3271547436727347,0.6557620348295625,0.0,0.0,0.0,0.017083221497702764,2022,21510,기장군,174501,86365,88136,19343,17801,15808,23631,32859,25135,22327,13087,5918,844,27173,117121,30207,0.0905897387407522,0.1354204273901009,0.1883026458301098,0.1440392891731279,0.1279476908441785,0.1137471991564518,0.173105025186102,0.6711766694746735,0.5050744694872809,2022
8회지방선거_시도지사,부산광역시,남구,20220601,3,227019,118507,117010,1497,38576,76951,0.0,0.0,0.0,1483.0,남구,부산광역시,0.3296812238270233,0.657644645756773,0.0,0.0,0.0,0.012674130416203744,2022,21070,남구,258062,126131,131931,17033,22023,37732,26982,38319,40685,40709,25169,10491,1114,25540,176688,55834,0.1462129255760243,0.1045562694236268,0.1484875727538343,0.1576559121451434,0.1577489130519022,0.1425006393812339,0.2163588594988801,0.6846726755585867,0.5112376095666933,2022
8회지방선거_시도지사,부산광역시,동구,20220601,3,80869,40832,40072,760,12337,27173,0.0,0.0,0.0,562.0,동구,부산광역시,0.3078708325014973,0.6781044120582951,0.0,0.0,0.0,0.014024755440207625,2022,21030,동구,85918,41697,44221,4319,4563,9773,10777,11212,13584,15575,10694,5274,609,5991,55886,24041,0.1137479922717009,0.125433552922554,0.1304965199376149,0.158104238925487,0.1812774971484438,0.1929397797900323,0.2798133103656975,0.6504574128820503,0.5146884238459927,2022
8회지방선거_시도지사,부산광역시,동래구,20220601,3,234034,116790,115633,1157,36349,77751,0.0,0.0,0.0,1533.0,동래구,부산광역시,0.3143479802478531,0.6723945586467531,0.0,0.0,0.0,0.013257461105393789,2022,21060,동래구,267292,129093,138199,21825,24133,28647,31750,42629,42868,42431,24058,10242,1334,31901,180196,55195,0.1071749248013408,0.1187839516334196,0.1594847582419226,0.1603789114526435,0.1587439953309489,0.1333148766143393,0.2064970145009951,0.6741541086152971,0.5170338057255736,2022
8회지방선거_시도지사,부산광역시,부산진구,20220601,3,313025,149091,147354,1737,48015,97155,0.0,0.0,0.0,2184.0,부산진구,부산광역시,0.32584795797874505,0.6593305916364672,0.0,0.0,0.0,0.014821450384787655,2022,21050,부산진구,350426,167405,183021,21418,24727,52174,47097,47988,54368,56780,32155,14524,1561,30409,245847,74170,0.1488873542488285,0.1343992740264706,0.1369418935809557,0.1551483052056639,0.1620313561208357,0.1376610183034363,0.2116566693110671,0.701566093840069,0.5222814517187652,2022
8회지방선거_시도지사,부산광역시,북구,20220601,3,245787,125984,124590,1394,42927,80065,0.0,0.0,0.0,1598.0,북구,부산광역시,0.3445461112448832,0.6426278192471306,0.0,0.0,0.0,0.012826069507986195,2022,21080,북구,275580,135387,140193,19341,20894,32969,33318,37971,49850,49457,23097,9669,1170,27637,192855,55088,0.1196349517381522,0.1209013716525147,0.1377857609405617,0.1808912112635169,0.1794651280934756,0.1231439146527324,0.1998983961100225,0.6998149357718267,0.5087197909862835,2022
8회지방선거_시도지사,부산광역시,사상구,20220601,3,184625,87671,86367,1304,28406,56696,0.0,0.0,0.0,1265.0,사상구,부산광역시,0.32889876920583094,0.656454432827353,0.0,0.0,0.0,0.01464679796681603,2022,21150,사상구,206948,103562,103386,11584,14599,29495,24325,27290,36562,38529,18345,6900,771,16857,147558,42533,0.1425237257668593,0.1175416046543093,0.1318688752730154,0.1766724007963353,0.186177203935288,0.1257127394321278,0.2055250594352204,0.7130196957689855,0.4995747724065948,2022
8회지방선거_시도지사,부산광역시,사하구,20220601,3,268863,126526,124777,1749,41288,81782,0.0,0.0,0.0,1707.0,사하구,부산광역시,0.33089431545877845,0.6554252786971958,0.0,0.0,0.0,0.013680405844025741,2022,21100,사하구,303000,150370,152630,19258,24704,37361,34852,43337,51093,53599,28056,11596,1540,28436,209107,65457,0.1233036303630363,0.115023102310231,0.143026402640264,0.1686237623762376,0.1768943894389439,0.1359471947194719,0.216029702970297,0.6901221122112211,0.5037293729372937,2022
8회지방선거_시도지사,부산광역시,서구,20220601,3,93426,47053,46234,819,13898,31635,0.0,0.0,0.0,701.0,서구,부산광역시,0.3006012890946057,0.6842367089155167,0.0,0.0,0.0,0.015162001989877579,2022,21020,서구,104824,50647,54177,5811,7204,13416,10932,13820,16462,18875,12299,5955,743,8482,68464,27878,0.1279859574143326,0.1042890941005876,0.1318400366328321,0.1570441883538121,0.1800637258643058,0.1812275814698924,0.2659505456765626,0.6531328703350378,0.5168377470808212,2022
8회지방선거_시도지사,부산광역시,수영구,20220601,3,156247,74913,74114,799,21760,51378,0.0,0.0,0.0,976.0,수영구,부산광역시,0.2936017486574736,0.6932293493806838,0.0,0.0,0.0,0.013168901961842568,2022,21140,수영구,170007,79729,90278,10316,10519,22167,23024,23597,25955,28499,17832,8086,1111,14485,114859,40663,0.130388748698583,0.1354297175998635,0.1388001670519449,0.1526701841688871,0.1676342738828401,0.1589875711000135,0.239184268883046,0.6756133570970607,0.531025193080285,2022
8회지방선거_시도지사,부산광역시,연제구,20220601,3,180173,92064,91170,894,29400,60491,0.0,0.0,0.0,1279.0,연제구,부산광역시,0.32247449819019414,0.6634967642864977,0.0,0.0,0.0,0.014028737523308106,2022,21130,연제구,199751,95333,104418,14481,15305,22904,25097,30062,32179,33257,18960,8174,936,20603,135658,43490,0.114662755130137,0.1256414235723475,0.1504973692246847,0.1610955639771515,0.1664922828922007,0.1405249535671911,0.2177210627230902,0.6791355237270401,0.5227408123113276,2022
8회지방선거_시도지사,부산광역시,영도구,20220601,3,99395,50231,49299,932,17359,31130,0.0,0.0,0.0,810.0,영도구,부산광역시,0.35211667579464084,0.6314529706484918,0.0,0.0,0.0,0.01643035355686728,2022,21040,영도구,109889,55037,54852,5093,7643,13422,10315,13830,17289,21553,14298,6417,659,7675,70519,31695,0.1221414336284796,0.0938674480612254,0.1258542711281384,0.1573314890480394,0.1961342809562376,0.1945053645041815,0.2884274131168725,0.6417293814667528,0.4991582414982391,2022
8회지방선거_시도지사,부산광역시,중구,20220601,3,38236,19127,18824,303,5730,12826,0.0,0.0,0.0,268.0,중구,부산광역시,0.30439864003399913,0.6813642158946026,0.0,0.0,0.0,0.014237144071398216,2022,21010,중구,41145,20277,20868,1139,1783,6234,5077,5067,6466,7788,5006,2357,362,1777,27885,11483,0.151512942034269,0.1233928788431158,0.1231498359460444,0.1571515372463239,0.1892818082391542,0.1877506379876048,0.2790861587070118,0.6777251184834123,0.5071819176084579,2022
8회지방선거_시도지사,부산광역시,해운대구,20220601,3,337958,164774,163027,1747,50629,110375,0.0,0.0,0.0,2023.0,해운대구,부산광역시,0.31055592018500006,0.6770350923466665,0.0,0.0,0.0,0.012408987468333466,2022,21090,해운대구,377199,181375,195824,28282,34536,40886,42104,60191,67171,59919,31840,14100,1670,42240,260482,74477,0.1083937126026315,0.1116227773668541,0.1595735937794108,0.178078414842033,0.1588524890044777,0.1262198468182577,0.1974475011863764,0.6905691690593029,0.5191530200239131,2022
8회지방선거_시도지사,서울특별시,강남구,20220601,3,450895,241549,240139,1410,58734,178621,463.0,0.0,0.0,2321.0,강남구,서울특별시,0.2445833454790767,0.7438233689654742,0.0019280500043724676,0.0,0.0,0.009665235551076668,2022,11230,강남구,500149,239430,260719,35342,54333,61803,72066,90955,80022,60013,35522,13145,1951,57829,363263,79057,0.1235691763854371,0.144089061459685,0.181855806969523,0.1599963210963133,0.1199902429076135,0.1012058406594834,0.1580668960649726,0.7263095597511942,0.5212826577679851,2022
8회지방선거_시도지사,서울특별시,강동구,20220601,3,397544,214084,212383,1701,80390,128626,562.0,0.0,0.0,2805.0,강동구,서울특별시,0.3785142878667313,0.6056322775363376,0.0026461628284749723,0.0,0.0,0.013207271768456043,2022,11250,강동구,448655,219114,229541,35914,36976,55424,67915,72291,69658,66982,33394,12102,1871,51079,320029,77547,0.1235336728666793,0.151374664274331,0.1611282611360622,0.1552596092766156,0.1492951154004747,0.1055755535990906,0.1728432760138636,0.713307552573804,0.5116202873031617,2022
8회지방선거_시도지사,서울특별시,강북구,20220601,3,268130,133390,131925,1465,58962,70747,396.0,0.0,0.0,1820.0,강북구,서울특별시,0.4469357589539511,0.5362668182679553,0.0030017055144968734,0.0,0.0,0.01379571726359674,2022,11090,강북구,287788,138515,149273,14484,19194,40055,35696,40896,49177,46274,28997,13380,1379,21655,201430,64703,0.1391823147594757,0.1240357485371176,0.1421046047785175,0.1708792583429469,0.1607919718681807,0.1520424757112874,0.2248286933437113,0.6999249447509973,0.5186908418697096,2022
8회지방선거_시도지사,서울특별시,강서구,20220601,3,504606,260947,258730,2217,108938,145128,723.0,0.0,0.0,3941.0,강서구,서울특별시,0.42104896996869323,0.560924515904611,0.002794418892281529,0.0,0.0,0.015232095234414255,2022,11160,강서구,555999,266085,289914,37720,40315,79873,96385,85671,81572,79061,40874,16382,2424,53586,407294,95119,0.1436567331955633,0.1733546283356624,0.154084809505053,0.1467124940872196,0.1421962989142066,0.1073383225509398,0.171077645823104,0.7325444829936745,0.5214289953758909,2022
8회지방선거_시도지사,서울특별시,관악구,20220601,3,450180,226801,224393,2408,100445,119009,815.0,0.0,0.0,4124.0,관악구,서울특별시,0.4476298280249384,0.5303596814517387,0.0036320206067034177,0.0,0.0,0.018378469916619504,2022,11210,관악구,496743,248148,248595,20630,26485,115556,88770,63680,67816,61823,37321,15337,1548,29651,385034,82058,0.2326273344566506,0.1787040783664792,0.128195062638024,0.136521299746549,0.1244567110155553,0.1091228260891446,0.1651920610859136,0.7751171128732564,0.500449930849554,2022
8회지방선거_시도지사,서울특별시,광진구,20220601,3,305462,157005,155606,1399,62217,90734,500.0,0.0,0.0,2155.0,광진구,서울특별시,0.399836767219773,0.5831009087053198,0.0032132437052555815,0.0,0.0,0.013849080369651556,2022,11050,광진구,346519,165843,180676,18659,24446,66920,55951,49099,54297,45351,22711,10006,1231,27546,265456,53517,0.193120723538969,0.1614658936450815,0.1416920861482343,0.1566927066048326,0.1308759404246232,0.0979686539554829,0.1544417477829498,0.7660647756688667,0.5214028667980688,2022
8회지방선거_시도지사,서울특별시,구로구,20220601,3,353697,188094,186180,1914,78250,104643,553.0,0.0,0.0,2734.0,구로구,서울특별시,0.4202921903534214,0.5620528520786335,0.002970243850037598,0.0,0.0,0.014684713717907402,2022,11170,구로구,424038,210737,213301,28207,28325,53096,66323,64581,71487,65637,34182,13586,1532,39336,306010,78692,0.1252151929779878,0.1564081520995759,0.152300029714318,0.1685863059442786,0.1547903725609497,0.1162631650936944,0.1855777076582759,0.7216570213046944,0.5030233139482783,2022
8회지방선거_시도지사,서울특별시,금천구,20220601,3,212879,105833,104681,1152,46314,56374,320.0,0.0,0.0,1673.0,금천구,서울특별시,0.4424298583315024,0.5385313476180014,0.003056906219848874,0.0,0.0,0.015981887830647395,2022,11180,금천구,247185,125201,121984,12854,13496,36859,40692,33410,44229,39275,19178,7700,853,17881,184924,44380,0.1491150352974492,0.1646216396626008,0.135161923255861,0.1789307603616724,0.1588890911665351,0.1121872281894127,0.1795416388534903,0.7481198292776665,0.4934927281186156,2022
8회지방선거_시도지사,서울특별시,노원구,20220601,3,441748,245152,242667,2485,102771,135812,625.0,0.0,0.0,3459.0,노원구,서울특별시,0.42350628639246374,0.5596640663955131,0.0025755459127116583,0.0,0.0,0.014254101299311402,2022,11110,노원구,496423,238120,258303,32215,48168,69746,60586,76763,84127,70550,37836,18047,2428,49920,356706,89797,0.1404971163705146,0.1220451107221059,0.1546322390380784,0.1694663623562969,0.1421167028924929,0.1174623254764585,0.180888073276218,0.7185525247621484,0.5203284295852529,2022
8회지방선거_시도지사,서울특별시,도봉구,20220601,3,280913,148579,147162,1417,61946,83072,397.0,0.0,0.0,1747.0,도봉구,서울특별시,0.420937470270858,0.5644935513243908,0.002697707288566342,0.0,0.0,0.011871271116184884,2022,11100,도봉구,304137,146600,157537,17448,22459,38668,37323,43106,53293,51021,27824,13388,1708,25883,212439,65815,0.1271400717439837,0.1227177226052732,0.1417321799057661,0.1752269536426018,0.167756635989702,0.1411206134077734,0.216399188523593,0.6984977164896083,0.5179803838401773,2022
8회지방선거_시도지사,서울특별시,동대문구,20220601,3,302024,156964,155439,1525,63157,89470,461.0,0.0,0.0,2351.0,동대문구,서울특별시,0.40631373078828353,0.5755955712530317,0.0029657936553889306,0.0,0.0,0.015124904303295827,2022,11060,동대문구,350709,169670,181039,20726,23756,70468,50138,47956,51054,47176,27396,12787,1352,28934,258825,62950,0.2009301158510331,0.1429618287526125,0.1367401463891716,0.1455736807438645,0.1345160802830837,0.1184315201491835,0.1794935402285085,0.7380050127028391,0.5162085945898166,2022
8회지방선거_시도지사,서울특별시,동작구,20220601,3,344280,187383,186046,1337,74678,108122,548.0,0.0,0.0,2698.0,동작구,서울특별시,0.4013953538372231,0.5811573481827075,0.0029455081001472753,0.0,0.0,0.01450178987992217,2022,11200,동작구,386605,186536,200069,23564,26679,70343,60154,54950,57734,51342,29804,12951,1529,33111,286129,67365,0.1819505697029267,0.1555955044554519,0.1421347370054707,0.1493358854644921,0.1328022141462216,0.1145458542957282,0.1742476170768614,0.7401068273819531,0.5175023602902187,2022
8회지방선거_시도지사,서울특별시,마포구,20220601,3,324528,175023,173713,1310,70936,98271,753.0,0.0,0.0,3753.0,마포구,서울특별시,0.40835170655045966,0.5657089567274758,0.004334736030118644,0.0,0.0,0.021604600691945912,2022,11140,마포구,362415,168773,193642,24117,26354,64667,62853,56727,53511,40589,22995,11692,1452,34115,274443,53857,0.1784335637321854,0.1734282521418815,0.1565249782707669,0.1476511733785853,0.1119959162838182,0.0997171750617386,0.1486058799994481,0.7572617027440918,0.534310114095719,2022
8회지방선거_시도지사,서울특별시,서대문구,20220601,3,271718,146970,145695,1275,61182,81312,608.0,0.0,0.0,2593.0,서대문구,서울특별시,0.41993204983012455,0.5580973952434881,0.004173101341844264,0.0,0.0,0.01779745358454305,2022,11130,서대문구,318308,146857,171451,20376,23840,62869,45056,44154,47691,39801,22998,12243,1407,28463,235716,54129,0.1975099589077246,0.1415484373625545,0.1387147039973861,0.1498265830579187,0.1250392701408698,0.115133769807859,0.1700522764115259,0.7405280420221924,0.538632393782123,2022
8회지방선거_시도지사,서울특별시,서초구,20220601,3,342589,191862,190904,958,50545,138050,395.0,0.0,0.0,1914.0,서초구,서울특별시,0.2647665842517705,0.7231383313078825,0.002069102795122156,0.0,0.0,0.010025981645224825,2022,11220,서초구,383181,183006,200175,31870,40062,45978,54095,69125,60878,46460,26850,10431,1508,48792,274035,60354,0.1199902917942173,0.141173492422641,0.1803977754638147,0.1588753095795459,0.1212481829735816,0.1012289231459806,0.1575078096252163,0.7151581106578875,0.5224032506830976,2022
8회지방선거_시도지사,서울특별시,성동구,20220601,3,251990,139761,138449,1312,51996,84320,350.0,0.0,0.0,1783.0,성동구,서울특별시,0.37556067577230606,0.6090329290930234,0.002528006702829201,0.0,0.0,0.012878388431841328,2022,11040,성동구,282131,136734,145397,19789,18086,46160,45740,41237,44477,38004,19913,9414,1086,26146,209140,46845,0.1636119391346573,0.1621232689778861,0.1461625982256469,0.15764662514931,0.1347033824712633,0.107797441614002,0.1660398892712959,0.7412868490169461,0.515352797104891,2022
8회지방선거_시도지사,서울특별시,성북구,20220601,3,379123,202235,200497,1738,85825,110962,599.0,0.0,0.0,3111.0,성북구,서울특별시,0.42806126774964215,0.5534347147338863,0.0029875758739532263,0.0,0.0,0.015516441642518341,2022,11080,성북구,436113,207284,228829,29154,37594,75521,58164,64644,67806,56113,32555,15984,1906,42146,318438,75529,0.1731684219456883,0.1333691038790405,0.1482276382497196,0.1554780527065233,0.1286661943120246,0.1156695627050787,0.1731867658152818,0.730173143199125,0.5247011668994045,2022
8회지방선거_시도지사,서울특별시,송파구,20220601,3,569507,313297,311017,2280,105890,201217,621.0,0.0,0.0,3289.0,송파구,서울특별시,0.34046370455634256,0.6469646353736291,0.0019966754228868517,0.0,0.0,0.010574984647141475,2022,11240,송파구,635758,305954,329804,50507,54225,82564,101969,103174,100135,87863,43305,15509,2266,72299,462646,100813,0.1298670248742446,0.160389645116538,0.1622850204008443,0.1575048996630793,0.1382019573485508,0.0960742924194426,0.1585713431840417,0.7277077126831278,0.5187571371496702,2022
8회지방선거_시도지사,서울특별시,양천구,20220601,3,378444,209694,208320,1374,82777,122449,501.0,0.0,0.0,2593.0,양천구,서울특별시,0.3973550307219662,0.5877928187403993,0.002404953917050691,0.0,0.0,0.012447196620583717,2022,11150,양천구,426981,208521,218460,30874,46063,51280,52596,72232,73864,60733,30335,11757,1605,49611,306740,70630,0.1200990207995203,0.1231811251554518,0.1691691199374211,0.17299130406271,0.1422381792164054,0.1023394483595288,0.1654171965497294,0.7183926216857425,0.51163869118298,2022
